user_id,logins_last_30_days,messages_sent,profile_completed
1,8,4,0
2,7,32,1
3,15,35,0
4,12,39,0
5,11,31,0
6,2,50,0
7,3,13,0
8,12,37,0
9,9,10,0
10,14,5,1
11,12,40,1
12,7,15,0
13,14,1,1
14,13,9,1
15,2,36,1
16,7,38,1
17,13,37,0
18,3,12,1
19,13,42,1
20,15,12,1
21,1,42,1
22,3,9,0
23,7,4,1
24,8,18,1
25,6,47,1
26,15,16,0
27,2,0,1
28,2,34,1
29,6,47,1
30,11,33,1
31,10,21,1
32,0,32,0
33,6,50,0
34,1,49,0
35,3,21,1
36,13,9,0
37,1,43,0
38,8,29,1
39,11,37,0
40,2,45,0
41,11,35,0
42,11,11,1
43,0,40,1
44,1,8,1
45,11,26,0
46,11,5,1
47,11,11,1
48,1,27,1
49,9,31,1
50,8,45,0
51,5,27,1
52,11,38,1
53,4,3,0
54,5,43,1
55,13,22,1
56,5,42,0
57,3,41,0
58,14,12,0
59,15,29,0
60,8,42,0
61,9,37,1
62,11,45,1
63,10,36,0
64,12,43,1
65,10,2,1
66,12,3,1
67,15,14,1
68,11,12,1
69,10,1,0
70,5,32,1
71,7,10,1
72,15,40,1
73,6,34,1
74,11,22,0
75,9,33,1
76,13,1,1
77,15,4,1
78,15,0,0
79,14,2,0
80,14,17,1
81,6,4,1
82,11,9,1
83,15,6,0
84,11,2,1
85,15,33,0
86,7,21,0
87,11,4,1
88,8,34,0
89,10,35,0
90,6,32,0
91,9,7,0
92,14,18,1
93,2,13,1
94,7,35,0
95,3,25,0
96,2,46,0
97,10,46,0
98,4,33,1
99,2,12,1
100,8,28,1
101,1,42,1
102,15,50,1
103,1,32,1
104,10,23,1
105,9,39,1
106,2,16,1
107,1,16,1
108,6,25,1
109,1,30,0
110,14,29,0
111,6,43,1
112,0,15,1
113,10,50,0
114,8,49,0
115,9,13,0
116,12,45,0
117,6,6,0
118,14,21,1
119,7,46,1
120,0,14,1
121,14,46,1
122,6,27,1
123,4,23,0
124,3,1,1
125,0,22,1
126,3,48,1
127,5,49,0
128,2,14,1
129,10,6,0
130,13,34,1
131,6,9,0
132,7,43,1
133,8,37,1
134,10,3,1
135,4,41,1
136,1,26,0
137,13,26,1
138,12,24,1
139,6,22,0
140,6,27,1
141,0,43,0
142,13,32,1
143,10,41,0
144,14,42,1
145,11,3,0
146,13,18,0
147,0,12,1
148,4,45,1
149,2,16,1
150,3,48,1
151,5,8,0
152,9,4,0
153,11,5,0
154,0,18,0
155,1,28,0
156,12,29,0
157,2,9,0
158,12,41,1
159,15,14,0
160,1,1,1
161,5,13,1
162,1,27,0
163,3,20,0
164,2,4,1
165,0,48,0
166,14,12,0
167,7,6,1
168,14,22,1
169,6,2,1
170,1,7,0
171,6,30,1
172,15,44,0
173,12,48,1
174,13,13,0
175,2,34,1
176,13,45,0
177,12,0,0
178,2,44,0
179,1,39,0
180,12,49,1
181,10,40,0
182,6,6,0
183,3,42,1
184,7,22,0
185,8,46,1
186,0,36,0
187,3,34,0
188,6,23,1
189,0,45,1
190,1,2,1
191,12,16,1
192,8,34,1
193,7,12,1
194,13,42,1
195,15,28,0
196,6,23,1
197,0,24,1
198,12,2,0
199,9,33,1
200,0,26,0
201,2,31,1
202,9,9,1
203,14,8,1
204,13,26,0
205,6,10,1
206,8,30,0
207,8,48,1
208,2,50,0
209,11,32,0
210,10,29,1
211,12,24,0
212,0,7,1
213,10,2,1
214,14,27,1
215,5,41,0
216,2,12,1
217,5,17,1
218,7,10,1
219,3,43,0
220,6,20,0
221,12,9,1
222,5,2,0
223,10,38,1
224,2,10,1
225,2,49,0
226,12,26,1
227,4,49,0
228,8,29,0
229,8,47,0
230,9,49,1
231,6,16,0
232,5,28,1
233,15,38,1
234,0,47,0
235,13,25,0
236,11,26,0
237,12,48,1
238,11,6,0
239,7,50,1
240,0,35,1
241,14,8,1
242,6,2,0
243,12,45,1
244,11,35,1
245,7,49,1
246,14,11,0
247,6,14,1
248,12,16,0
249,5,12,1
250,8,25,1
251,8,27,0
252,5,47,1
253,6,11,1
254,5,20,0
255,2,15,1
256,1,23,0
257,3,0,1
258,0,32,1
259,1,34,1
260,4,0,0
261,9,32,1
262,1,38,1
263,2,1,1
264,2,20,1
265,5,4,1
266,10,1,0
267,1,10,1
268,10,12,0
269,13,45,1
270,15,23,1
271,7,48,0
272,9,16,1
273,12,39,0
274,7,7,0
275,4,4,0
276,4,0,0
277,12,17,1
278,7,48,0
279,2,10,1
280,1,5,1
281,14,8,1
282,12,43,0
283,6,22,1
284,8,8,0
285,12,25,1
286,8,36,1
287,8,23,1
288,7,22,0
289,12,35,1
290,15,44,1
291,3,50,0
292,3,1,1
293,3,17,1
294,14,11,1
295,13,35,1
296,6,12,0
297,10,50,0
298,1,37,1
299,12,32,0
300,4,5,0
301,10,32,0
302,12,9,0
303,14,12,1
304,13,26,1
305,4,9,1
306,15,33,1
307,6,36,0
308,11,0,1
309,1,39,0
310,15,22,1
311,10,23,1
312,6,18,0
313,5,38,0
314,7,21,0
315,13,14,0
316,2,25,0
317,2,26,1
318,12,25,0
319,8,38,0
320,7,17,0
321,2,39,1
322,2,16,1
323,15,28,1
324,10,5,0
325,14,20,0
326,8,39,0
327,10,0,0
328,2,42,1
329,14,33,0
330,15,32,1
331,5,21,1
332,3,44,1
333,7,13,1
334,9,30,0
335,2,10,0
336,3,24,1
337,5,36,0
338,10,1,1
339,6,0,1
340,9,12,0
341,10,30,1
342,13,1,0
343,8,19,0
344,1,28,0
345,7,42,0
346,4,20,1
347,6,12,1
348,8,35,1
349,10,40,1
350,2,14,1
351,11,5,0
352,3,42,0
353,12,21,0
354,2,8,1
355,11,29,0
356,12,11,0
357,4,35,0
358,0,12,1
359,4,0,1
360,12,28,0
361,9,30,1
362,6,33,1
363,15,50,1
364,8,14,0
365,2,24,1
366,15,32,1
367,2,40,1
368,0,41,1
369,9,17,0
370,2,26,1
371,9,24,1
372,14,19,0
373,14,17,0
374,4,49,0
375,4,38,0
376,8,18,1
377,2,3,1
378,11,29,0
379,7,14,0
380,13,40,0
381,8,49,0
382,3,50,1
383,0,22,1
384,1,25,0
385,14,45,0
386,10,35,1
387,5,29,1
388,1,16,1
389,5,32,1
390,10,13,1
391,5,22,1
392,14,17,0
393,4,40,1
394,7,15,0
395,11,48,0
396,11,11,1
397,1,11,0
398,14,26,0
399,14,3,1
400,4,13,0
401,6,11,0
402,6,4,0
403,12,18,0
404,3,38,0
405,5,10,1
406,15,1,0
407,0,36,0
408,8,20,1
409,8,50,1
410,7,41,0
411,5,19,0
412,5,48,1
413,9,1,1
414,11,16,0
415,0,42,1
416,5,13,0
417,0,11,1
418,7,30,0
419,4,29,1
420,11,8,0
421,1,29,0
422,2,33,0
423,5,20,0
424,7,5,1
425,10,21,0
426,15,38,1
427,14,37,0
428,14,24,1
429,4,49,0
430,14,38,0
431,8,17,0
432,5,44,1
433,0,22,1
434,9,36,0
435,0,1,0
436,14,36,1
437,0,42,0
438,9,18,0
439,15,38,0
440,4,9,0
441,6,43,0
442,5,46,1
443,12,48,0
444,5,15,0
445,14,30,0
446,0,41,0
447,6,18,0
448,5,31,1
449,7,13,1
450,12,39,0
451,13,13,0
452,11,35,1
453,10,39,0
454,14,29,1
455,8,2,1
456,14,17,1
457,2,28,0
458,6,13,0
459,11,24,0
460,3,47,0
461,2,17,1
462,7,42,1
463,1,13,0
464,15,12,1
465,14,45,1
466,15,40,1
467,3,39,0
468,13,44,1
469,11,48,0
470,2,1,1
471,5,47,0
472,5,35,0
473,11,39,1
474,15,28,0
475,6,19,0
476,1,42,0
477,5,44,1
478,0,28,0
479,1,36,1
480,4,28,0
481,11,34,1
482,1,46,1
483,1,20,1
484,2,26,1
485,6,23,0
486,14,47,1
487,1,21,1
488,6,6,1
489,8,27,1
490,11,39,0
491,3,36,0
492,6,3,1
493,5,1,0
494,12,33,1
495,8,9,0
496,0,32,1
497,2,4,0
498,9,42,1
499,6,38,0
500,5,39,1
501,15,45,1
502,1,10,0
503,11,31,0
504,13,38,1
505,6,38,0
506,4,28,1
507,12,50,1
508,11,44,1
509,8,16,1
510,10,15,0
511,1,47,0
512,10,37,1
513,7,49,0
514,13,25,0
515,10,37,1
516,13,24,0
517,4,27,0
518,1,10,0
519,15,21,0
520,5,32,0
521,9,24,0
522,15,17,1
523,0,28,0
524,15,24,0
525,2,32,1
526,2,26,1
527,6,33,1
528,1,13,0
529,3,15,0
530,14,37,0
531,0,43,0
532,11,38,0
533,14,47,1
534,7,38,0
535,2,49,1
536,0,41,0
537,10,9,0
538,11,26,1
539,7,3,0
540,3,27,1
541,8,31,0
542,0,45,1
543,4,38,0
544,1,17,1
545,9,16,0
546,8,8,1
547,6,40,0
548,3,42,0
549,6,32,0
550,14,16,1
551,15,37,0
552,6,31,0
553,5,14,0
554,13,14,0
555,1,39,1
556,12,31,0
557,2,41,1
558,2,32,0
559,13,29,1
560,8,19,0
561,12,22,0
562,13,26,0
563,14,17,0
564,3,42,0
565,5,48,1
566,0,34,0
567,6,10,0
568,3,45,0
569,12,48,0
570,4,44,1
571,13,7,0
572,11,10,0
573,5,50,1
574,1,46,0
575,6,41,1
576,1,13,0
577,12,38,0
578,8,11,0
579,14,4,1
580,12,29,1
581,5,30,0
582,14,21,1
583,14,39,1
584,9,42,0
585,9,16,1
586,11,49,0
587,5,44,0
588,14,34,0
589,4,14,1
590,6,47,0
591,3,18,1
592,2,33,1
593,9,16,1
594,15,49,1
595,12,26,1
596,8,18,1
597,14,20,0
598,12,11,1
599,8,33,0
600,13,19,0
601,1,8,0
602,12,3,0
603,4,23,1
604,4,23,0
605,2,23,0
606,4,36,1
607,8,11,0
608,2,29,1
609,14,25,0
610,5,39,0
611,7,11,0
612,6,2,0
613,0,40,1
614,5,3,1
615,15,6,0
616,5,49,1
617,8,48,1
618,14,18,0
619,3,16,0
620,15,45,0
621,0,46,0
622,7,37,0
623,8,34,1
624,3,39,1
625,0,44,1
626,2,15,0
627,9,14,1
628,6,18,1
629,13,24,1
630,4,13,1
631,11,1,1
632,11,1,0
633,9,35,0
634,10,46,0
635,6,29,0
636,14,48,1
637,12,9,0
638,1,18,1
639,9,29,0
640,13,10,1
641,1,31,1
642,5,19,0
643,9,10,0
644,13,38,0
645,3,40,0
646,11,44,0
647,13,4,0
648,15,36,0
649,14,6,1
650,6,12,0
651,7,17,0
652,13,40,0
653,7,14,0
654,15,33,1
655,13,15,0
656,11,1,0
657,5,25,1
658,6,33,0
659,8,28,0
660,15,31,0
661,6,33,1
662,13,29,1
663,7,13,0
664,12,49,1
665,2,50,1
666,11,49,0
667,15,11,1
668,14,2,1
669,7,36,1
670,8,24,0
671,14,29,1
672,3,25,0
673,8,33,1
674,13,42,0
675,5,20,0
676,0,15,1
677,3,42,0
678,8,35,0
679,5,29,1
680,13,11,1
681,7,20,1
682,5,20,1
683,4,49,0
684,6,31,1
685,0,15,0
686,8,8,1
687,9,43,0
688,9,49,0
689,8,31,1
690,3,15,0
691,10,8,0
692,6,9,0
693,3,19,1
694,7,23,1
695,11,30,1
696,12,34,0
697,8,20,0
698,0,41,0
699,7,12,1
700,12,48,1
701,2,30,0
702,2,15,0
703,11,24,1
704,2,26,1
705,9,50,1
706,7,5,1
707,1,18,1
708,13,48,1
709,9,11,1
710,13,32,0
711,4,29,1
712,8,16,0
713,2,8,0
714,8,34,0
715,9,2,1
716,5,46,0
717,0,12,1
718,6,23,1
719,6,8,0
720,5,3,1
721,4,22,1
722,2,11,0
723,13,20,1
724,5,16,0
725,11,33,1
726,13,12,0
727,1,46,0
728,7,47,1
729,14,38,1
730,11,4,0
731,10,39,1
732,5,37,1
733,9,31,1
734,3,31,1
735,0,15,0
736,13,40,0
737,4,36,1
738,14,32,0
739,3,17,0
740,1,12,0
741,1,41,0
742,0,32,1
743,2,26,0
744,2,37,1
745,15,48,1
746,0,48,0
747,15,14,1
748,5,8,0
749,14,8,1
750,15,34,0
751,0,3,1
752,6,6,0
753,3,41,1
754,13,5,0
755,9,1,1
756,9,27,0
757,5,43,0
758,11,29,0
759,6,6,1
760,14,37,0
761,8,34,0
762,7,12,1
763,11,24,1
764,5,31,1
765,5,29,0
766,10,29,0
767,5,24,0
768,13,8,1
769,15,44,0
770,6,16,0
771,10,1,0
772,12,0,0
773,1,29,0
774,8,28,0
775,7,1,1
776,12,23,1
777,6,12,0
778,11,12,0
779,10,31,0
780,0,9,0
781,14,39,0
782,7,35,0
783,4,42,1
784,13,3,0
785,13,22,1
786,1,45,1
787,6,0,1
788,2,35,1
789,14,40,1
790,12,20,1
791,11,49,0
792,3,37,1
793,10,16,0
794,1,36,1
795,3,2,0
796,8,12,0
797,0,27,0
798,14,49,0
799,9,24,1
800,14,48,1
801,10,29,1
802,2,14,1
803,6,45,1
804,10,22,1
805,3,30,0
806,6,48,1
807,9,38,0
808,3,8,1
809,5,18,0
810,13,41,0
811,1,13,0
812,0,12,1
813,13,6,1
814,9,21,0
815,2,12,0
816,0,44,0
817,10,48,0
818,13,28,1
819,5,34,1
820,9,20,1
821,6,23,0
822,4,37,0
823,3,7,0
824,1,37,0
825,7,41,1
826,11,22,1
827,4,2,1
828,3,43,1
829,15,19,1
830,2,29,0
831,3,0,1
832,6,9,1
833,6,36,1
834,7,47,1
835,9,14,0
836,9,37,0
837,5,3,1
838,1,19,1
839,7,7,1
840,5,34,0
841,7,40,1
842,14,0,1
843,3,32,0
844,3,31,0
845,11,16,1
846,15,12,1
847,5,5,0
848,5,5,0
849,11,35,1
850,6,15,1
851,15,30,1
852,11,29,0
853,13,45,0
854,7,46,1
855,2,35,1
856,5,22,0
857,15,9,1
858,5,6,1
859,7,6,0
860,4,45,0
861,12,1,1
862,4,41,1
863,4,41,0
864,14,0,1
865,2,10,1
866,10,9,1
867,5,25,0
868,1,11,0
869,12,10,0
870,10,16,0
871,10,42,0
872,15,8,0
873,7,8,1
874,10,27,1
875,15,48,0
876,6,7,0
877,0,37,0
878,0,22,0
879,2,41,0
880,2,29,1
881,7,44,0
882,15,36,0
883,5,0,0
884,5,32,1
885,8,48,0
886,10,14,0
887,13,44,0
888,3,49,1
889,3,16,1
890,13,44,1
891,3,3,0
892,4,29,0
893,12,45,0
894,11,30,0
895,6,50,1
896,12,34,0
897,6,9,0
898,8,0,0
899,2,49,1
900,12,38,0
901,13,45,0
902,5,6,0
903,8,18,0
904,12,3,1
905,11,4,0
906,3,25,1
907,11,28,1
908,8,43,0
909,15,34,1
910,12,15,1
911,0,37,1
912,5,33,1
913,12,18,0
914,2,17,1
915,2,42,1
916,15,35,1
917,12,19,1
918,8,32,0
919,4,26,0
920,11,11,1
921,4,32,1
922,15,13,0
923,12,5,0
924,7,31,0
925,13,31,1
926,3,49,1
927,6,24,1
928,9,35,0
929,11,4,1
930,0,27,1
931,7,34,0
932,9,25,1
933,1,36,1
934,9,10,0
935,8,21,1
936,2,15,0
937,6,37,1
938,1,0,1
939,6,49,1
940,9,0,1
941,7,12,0
942,0,15,0
943,3,27,1
944,6,16,1
945,3,16,0
946,2,9,1
947,9,42,0
948,11,23,0
949,0,20,1
950,11,9,1
951,4,27,1
952,5,48,1
953,9,37,1
954,13,31,0
955,15,34,0
956,9,20,0
957,5,10,1
958,8,2,0
959,10,30,0
960,8,34,1
961,15,35,1
962,12,0,0
963,12,2,0
964,9,1,1
965,8,8,0
966,5,19,0
967,13,15,1
968,11,37,1
969,3,19,0
970,11,26,0
971,13,7,1
972,0,44,1
973,13,37,0
974,5,41,0
975,9,7,0
976,5,42,0
977,9,44,1
978,6,30,0
979,6,24,1
980,9,49,1
981,12,35,1
982,11,1,0
983,10,28,0
984,3,32,0
985,15,27,1
986,7,2,0
987,5,7,0
988,8,23,1
989,15,12,0
990,13,30,0
991,3,13,1
992,6,7,1
993,8,1,0
994,7,33,1
995,1,28,1
996,1,47,0
997,13,28,0
998,7,23,0
999,4,18,1
1000,4,39,1
1001,9,18,1
1002,9,13,1
1003,2,50,0
1004,1,15,1
1005,8,16,1
1006,14,16,0
1007,13,46,1
1008,15,20,0
1009,5,7,0
1010,13,45,1
1011,11,41,0
1012,7,16,0
1013,0,19,1
1014,14,22,0
1015,9,5,1
1016,12,10,0
1017,9,16,0
1018,3,45,0
1019,10,20,1
1020,0,18,0
1021,2,8,1
1022,5,25,0
1023,6,7,0
1024,1,0,0
1025,15,11,0
1026,13,37,0
1027,2,25,0
1028,9,27,0
1029,7,34,0
1030,5,15,0
1031,8,32,0
1032,6,25,1
1033,3,11,1
1034,4,38,0
1035,1,35,0
1036,2,9,1
1037,2,42,0
1038,12,14,1
1039,5,6,0
1040,14,32,0
1041,11,35,1
1042,11,14,1
1043,5,9,0
1044,10,29,1
1045,6,27,1
1046,13,28,0
1047,13,30,0
1048,7,20,0
1049,3,30,1
1050,10,45,1
1051,6,43,0
1052,3,24,0
1053,7,45,1
1054,3,44,0
1055,8,3,1
1056,0,13,1
1057,15,22,0
1058,13,50,1
1059,13,9,0
1060,2,18,0
1061,11,15,0
1062,4,43,1
1063,2,28,1
1064,11,12,1
1065,15,9,0
1066,8,18,1
1067,5,32,1
1068,2,25,1
1069,1,1,1
1070,0,42,0
1071,5,10,1
1072,4,50,0
1073,0,33,0
1074,1,15,0
1075,1,15,1
1076,4,1,1
1077,4,29,0
1078,2,48,0
1079,6,47,0
1080,11,12,0
1081,4,32,0
1082,1,17,1
1083,4,19,0
1084,11,21,1
1085,6,13,1
1086,0,3,1
1087,15,32,1
1088,6,46,1
1089,14,4,1
1090,10,2,1
1091,7,36,0
1092,5,50,0
1093,13,4,0
1094,15,21,1
1095,4,23,0
1096,0,28,0
1097,14,9,1
1098,12,47,1
1099,12,17,1
1100,10,35,1
1101,1,37,0
1102,15,5,0
1103,8,19,0
1104,3,15,0
1105,8,9,0
1106,10,26,0
1107,15,12,1
1108,4,22,0
1109,11,6,1
1110,1,33,0
1111,13,23,1
1112,12,41,1
1113,15,22,1
1114,12,23,1
1115,7,27,1
1116,6,36,0
1117,1,4,1
1118,9,45,1
1119,1,0,0
1120,1,28,1
1121,9,50,0
1122,4,44,0
1123,10,31,1
1124,4,0,0
1125,2,29,0
1126,3,12,0
1127,11,49,0
1128,7,18,0
1129,7,24,0
1130,6,32,1
1131,3,11,0
1132,2,44,1
1133,3,28,1
1134,0,7,0
1135,7,31,1
1136,8,22,0
1137,14,24,0
1138,14,19,0
1139,1,33,0
1140,10,27,1
1141,13,18,0
1142,4,37,1
1143,8,26,1
1144,13,33,1
1145,0,13,1
1146,0,50,1
1147,7,8,0
1148,11,20,0
1149,10,43,0
1150,2,17,0
1151,6,48,1
1152,8,12,0
1153,13,22,0
1154,12,17,1
1155,6,21,1
1156,11,45,1
1157,2,48,0
1158,5,3,1
1159,14,3,0
1160,7,6,0
1161,10,9,1
1162,11,46,1
1163,6,29,1
1164,13,30,0
1165,0,35,1
1166,14,36,1
1167,13,29,0
1168,6,13,0
1169,2,9,1
1170,1,20,0
1171,12,4,0
1172,14,37,0
1173,9,16,0
1174,8,48,0
1175,4,8,0
1176,0,49,0
1177,6,35,0
1178,2,45,0
1179,1,3,0
1180,9,27,0
1181,15,10,0
1182,8,24,0
1183,13,46,1
1184,10,43,1
1185,2,30,1
1186,8,21,0
1187,12,25,0
1188,3,8,1
1189,2,50,1
1190,3,10,1
1191,8,1,1
1192,12,11,1
1193,10,19,1
1194,1,1,1
1195,4,2,1
1196,12,17,0
1197,8,21,1
1198,15,8,1
1199,12,6,0
1200,1,8,0
1201,11,7,1
1202,7,21,1
1203,13,6,0
1204,5,42,1
1205,14,50,1
1206,8,50,0
1207,13,25,1
1208,15,28,0
1209,14,13,0
1210,12,0,0
1211,10,46,0
1212,3,37,1
1213,9,11,1
1214,10,22,0
1215,2,25,1
1216,2,44,1
1217,6,23,1
1218,8,18,1
1219,15,47,0
1220,15,25,1
1221,7,0,0
1222,8,48,1
1223,3,32,0
1224,12,47,1
1225,12,31,1
1226,14,17,1
1227,0,7,1
1228,12,44,1
1229,11,40,1
1230,7,7,0
1231,14,6,1
1232,14,30,0
1233,15,45,1
1234,4,7,1
1235,8,34,0
1236,11,20,1
1237,14,18,0
1238,11,41,1
1239,8,49,0
1240,8,29,1
1241,15,44,1
1242,5,30,1
1243,7,4,0
1244,2,36,1
1245,14,4,1
1246,12,39,0
1247,15,25,1
1248,2,27,1
1249,5,12,0
1250,0,23,0
1251,0,34,1
1252,7,41,0
1253,5,2,1
1254,6,42,1
1255,5,35,0
1256,1,6,0
1257,14,16,0
1258,8,2,1
1259,5,13,1
1260,15,44,0
1261,15,8,1
1262,7,18,0
1263,1,9,0
1264,8,31,1
1265,1,10,0
1266,1,23,0
1267,3,33,0
1268,2,25,1
1269,0,8,0
1270,14,35,0
1271,15,16,1
1272,7,34,1
1273,14,50,0
1274,12,9,1
1275,4,43,0
1276,2,20,0
1277,1,44,1
1278,14,14,0
1279,4,0,1
1280,14,34,1
1281,2,12,0
1282,0,24,0
1283,8,42,0
1284,10,0,1
1285,9,24,0
1286,10,23,0
1287,10,44,0
1288,3,4,1
1289,11,16,0
1290,14,1,1
1291,10,36,1
1292,3,8,0
1293,15,12,1
1294,3,47,0
1295,4,6,1
1296,10,41,0
1297,1,49,1
1298,1,13,0
1299,12,34,1
1300,3,17,0
1301,5,39,1
1302,0,47,1
1303,5,13,0
1304,8,44,0
1305,7,30,0
1306,9,36,0
1307,5,13,1
1308,4,21,0
1309,9,7,1
1310,9,9,0
1311,6,10,0
1312,8,13,0
1313,14,3,1
