user_id,logins_last_30_days,messages_sent,profile_completed
1314,1,6,0
1315,14,38,0
1316,14,1,0
1317,6,3,1
1318,1,1,1
1319,13,43,0
1320,11,27,0
1321,10,45,0
1322,13,42,0
1323,4,8,0
1324,9,27,0
1325,8,32,0
1326,0,40,1
1327,13,49,1
1328,14,32,0
1329,6,4,1
1330,8,16,1
1331,11,12,1
1332,5,1,1
1333,1,36,1
1334,7,47,1
1335,13,0,0
1336,8,20,0
1337,11,17,1
1338,0,10,1
1339,3,30,0
1340,0,16,1
1341,12,29,1
1342,11,40,1
1343,8,35,0
1344,4,28,0
1345,7,4,1
1346,3,38,0
1347,10,43,0
1348,8,40,1
1349,10,26,0
1350,5,27,1
1351,2,14,0
1352,9,9,0
1353,7,37,1
1354,11,5,0
1355,4,9,0
1356,12,46,1
1357,4,24,0
1358,7,37,1
1359,13,37,0
1360,4,8,0
1361,15,45,0
1362,9,10,1
1363,14,11,1
1364,4,17,0
1365,9,8,1
1366,7,3,0
1367,13,12,1
1368,3,46,1
1369,6,17,0
1370,2,34,0
1371,1,29,0
1372,12,36,0
1373,5,37,1
1374,8,18,0
1375,10,31,0
1376,5,13,0
1377,10,44,0
1378,8,45,1
1379,13,32,0
1380,4,33,1
1381,7,6,1
1382,9,29,1
1383,9,26,1
1384,8,32,0
1385,13,44,1
1386,12,38,0
1387,2,33,0
1388,0,36,0
1389,8,44,1
1390,13,45,1
1391,1,15,1
1392,1,45,0
1393,3,50,1
1394,0,38,0
1395,4,16,1
1396,12,50,0
1397,4,0,0
1398,10,47,1
1399,1,47,1
1400,9,50,1
1401,5,3,1
1402,15,21,1
1403,5,47,1
1404,3,36,1
1405,7,18,1
1406,11,6,0
1407,7,29,0
1408,10,15,0
1409,7,38,1
1410,15,22,0
1411,3,19,1
1412,5,27,1
1413,10,7,1
1414,3,49,0
1415,3,10,1
1416,10,46,0
1417,5,29,1
1418,5,7,0
1419,10,12,1
1420,11,20,1
1421,10,23,0
1422,15,21,0
1423,4,50,0
1424,8,40,1
1425,7,41,1
1426,10,39,0
1427,2,15,0
1428,1,2,1
1429,1,27,1
1430,7,24,1
1431,14,17,0
1432,15,1,0
1433,14,43,1
1434,3,8,0
1435,5,34,0
1436,10,37,0
1437,12,4,0
1438,9,22,0
1439,13,45,0
1440,6,4,1
1441,7,43,0
1442,2,4,1
1443,1,38,1
1444,15,17,0
1445,6,10,1
1446,8,47,0
1447,0,36,0
1448,2,34,1
1449,5,0,0
1450,12,36,1
1451,11,4,0
1452,2,8,1
1453,11,29,1
1454,6,48,0
1455,14,28,1
1456,12,30,0
1457,2,16,1
1458,2,16,0
1459,6,34,0
1460,6,14,1
1461,1,17,0
1462,0,15,1
1463,1,1,1
1464,13,31,0
1465,13,47,0
1466,13,8,0
1467,1,9,1
1468,14,11,0
1469,13,24,0
1470,14,27,0
1471,7,1,0
1472,3,35,0
1473,11,7,1
1474,0,32,1
1475,6,23,1
1476,7,45,1
1477,6,48,0
1478,8,28,1
1479,15,4,1
1480,5,4,0
1481,15,17,1
1482,12,31,0
1483,14,50,1
1484,7,34,1
1485,2,20,0
1486,7,33,0
1487,15,3,1
1488,0,28,1
1489,15,43,1
1490,13,20,1
1491,11,11,0
1492,14,49,0
1493,14,5,1
1494,12,13,1
1495,7,16,1
1496,7,33,0
1497,9,22,0
1498,6,4,0
1499,2,37,1
1500,12,34,1
1501,4,34,0
1502,10,16,1
1503,8,20,1
1504,1,12,1
1505,4,33,1
1506,9,25,1
1507,4,37,0
1508,10,13,1
1509,3,12,0
1510,3,21,1
1511,8,5,1
1512,15,1,1
1513,15,5,1
1514,5,10,0
1515,11,38,1
1516,1,9,1
1517,8,47,0
1518,9,33,1
1519,14,39,1
1520,5,25,0
1521,4,46,0
1522,11,20,1
1523,4,49,1
1524,2,46,1
1525,14,34,1
1526,11,20,0
1527,10,18,1
1528,0,39,0
1529,8,38,0
1530,1,3,1
1531,8,21,1
1532,5,37,1
1533,10,13,0
1534,5,7,1
1535,12,0,1
1536,13,19,0
1537,5,4,0
1538,15,0,1
1539,8,28,0
1540,4,0,0
1541,10,39,0
1542,9,32,0
1543,13,24,1
1544,13,1,0
1545,0,47,0
1546,14,6,0
1547,5,39,1
1548,4,14,0
1549,14,12,0
1550,12,37,0
1551,10,49,1
1552,5,48,0
1553,9,32,0
1554,9,33,0
1555,7,33,0
1556,9,17,0
1557,6,40,1
1558,2,30,0
1559,4,8,0
1560,14,11,0
1561,9,25,1
1562,6,10,1
1563,10,7,1
1564,9,50,0
1565,13,20,0
1566,8,12,0
1567,10,10,1
1568,5,43,0
1569,5,26,0
1570,3,4,1
1571,11,40,1
1572,14,33,1
1573,15,24,0
1574,10,3,0
1575,6,6,1
1576,10,17,1
1577,12,0,0
1578,3,20,1
1579,0,44,0
1580,5,22,1
1581,11,42,0
1582,15,1,1
1583,12,50,1
1584,5,46,1
1585,13,50,0
1586,9,6,0
1587,12,36,1
1588,12,24,0
1589,14,29,0
1590,8,35,1
1591,2,15,1
1592,15,31,0
1593,8,22,1
1594,7,18,1
1595,1,20,1
1596,4,26,1
1597,15,5,0
1598,11,25,1
1599,11,2,0
1600,15,26,1
1601,14,7,0
1602,14,11,0
1603,7,9,1
1604,8,47,0
1605,6,49,0
1606,13,31,1
1607,8,46,0
1608,6,48,0
1609,0,22,1
1610,11,37,0
1611,6,8,0
1612,1,6,1
1613,8,11,0
1614,10,26,1
1615,5,5,1
1616,0,48,1
1617,14,31,1
1618,12,22,0
1619,11,44,1
1620,13,2,0
1621,8,10,1
1622,15,3,0
1623,0,13,0
1624,4,9,1
1625,14,49,1
1626,0,13,0
1627,5,47,0
1628,1,6,0
1629,5,31,1
1630,10,35,1
1631,5,1,0
1632,0,44,1
1633,4,32,1
1634,0,10,0
1635,8,7,1
1636,6,25,1
1637,9,30,0
1638,14,16,1
1639,14,9,0
1640,15,6,1
1641,11,8,1
1642,8,14,0
1643,10,8,0
1644,7,47,0
1645,3,39,0
1646,9,2,0
1647,9,5,0
1648,7,2,1
1649,8,44,0
1650,2,39,0
1651,14,34,1
1652,4,23,0
1653,6,18,1
1654,12,2,0
1655,0,2,1
1656,15,34,1
1657,5,41,1
1658,0,11,0
1659,13,33,0
1660,5,48,0
1661,11,48,1
1662,11,34,1
1663,10,24,0
1664,1,33,0
1665,3,8,0
1666,13,35,0
1667,0,21,1
1668,0,0,0
1669,0,42,0
1670,12,4,1
1671,6,6,0
1672,14,35,0
1673,13,7,0
1674,5,27,1
1675,5,37,1
1676,9,11,1
1677,7,41,0
1678,1,36,1
1679,3,10,1
1680,8,0,0
1681,7,40,0
1682,1,34,1
1683,7,15,1
1684,5,40,0
1685,6,13,0
1686,2,22,0
1687,0,38,1
1688,5,21,0
1689,4,24,0
1690,5,10,1
1691,3,34,0
1692,1,22,1
1693,2,28,0
1694,2,9,0
1695,9,30,0
1696,4,15,0
1697,11,14,1
1698,9,0,0
1699,4,17,0
1700,6,4,0
1701,9,33,1
1702,11,16,1
1703,10,31,1
1704,7,25,1
1705,5,40,1
1706,4,48,0
1707,12,31,0
1708,4,3,0
1709,10,35,1
1710,14,38,0
1711,6,50,1
1712,5,31,0
1713,15,35,0
1714,10,1,0
1715,10,47,0
1716,11,41,0
1717,4,45,1
1718,13,25,0
1719,12,46,0
1720,2,32,0
1721,6,45,1
1722,14,1,0
1723,0,2,0
1724,4,6,1
1725,1,44,0
1726,4,44,1
1727,15,7,0
1728,9,31,1
1729,5,46,1
1730,8,9,0
1731,2,16,1
1732,13,18,1
1733,6,8,0
1734,10,14,1
1735,6,36,1
1736,6,13,1
1737,12,3,0
1738,10,3,1
1739,2,7,1
1740,9,1,0
1741,0,47,1
1742,1,13,0
1743,5,43,1
1744,13,0,1
1745,4,42,0
1746,9,25,0
1747,12,8,0
1748,1,36,1
1749,6,26,1
1750,11,34,1
1751,2,3,1
1752,11,6,0
1753,10,18,0
1754,4,48,1
1755,7,46,1
1756,13,45,1
1757,11,8,1
1758,0,46,1
1759,7,41,1
1760,3,11,0
1761,13,36,0
1762,1,50,1
1763,6,1,1
1764,5,34,1
1765,5,21,1
1766,7,39,1
1767,5,45,1
1768,15,19,1
1769,12,37,1
1770,6,32,1
1771,6,40,0
1772,1,25,1
1773,3,46,0
1774,6,33,1
1775,6,20,1
1776,13,24,0
1777,11,25,0
1778,3,1,1
1779,9,43,1
1780,0,5,0
1781,13,20,1
1782,15,22,0
1783,5,1,1
1784,0,2,0
1785,15,28,1
1786,5,18,0
1787,3,21,1
1788,8,27,1
1789,0,0,0
1790,14,12,0
1791,9,42,1
1792,10,15,1
1793,0,44,0
1794,15,17,1
1795,3,10,0
1796,4,36,1
1797,12,3,0
1798,14,18,1
1799,3,7,1
1800,5,34,0
1801,6,35,1
1802,14,7,0
1803,1,24,1
1804,15,35,1
1805,10,28,1
1806,14,26,1
1807,2,38,0
1808,12,37,0
1809,12,38,1
1810,5,1,0
1811,8,27,0
1812,0,1,1
1813,15,0,1
1814,6,19,0
1815,15,9,1
1816,13,9,0
1817,6,22,0
1818,14,33,1
1819,10,46,1
1820,9,32,0
1821,10,3,0
1822,7,20,1
1823,1,48,1
1824,6,45,0
1825,1,4,0
1826,9,33,1
1827,9,44,1
1828,14,43,0
1829,12,36,1
1830,4,31,1
1831,5,2,1
1832,11,37,1
1833,5,42,0
1834,8,1,1
1835,13,50,1
1836,1,28,1
1837,15,41,0
1838,3,29,1
1839,3,12,0
1840,14,45,1
1841,3,42,1
1842,13,25,0
1843,11,46,0
1844,1,42,0
1845,10,41,1
1846,3,1,1
1847,15,2,1
1848,12,36,0
1849,8,6,0
1850,5,48,1
1851,0,13,0
1852,11,27,1
1853,4,22,0
1854,10,49,0
1855,6,32,1
1856,12,31,0
1857,4,46,1
1858,2,36,1
1859,2,32,0
1860,10,41,0
1861,14,4,1
1862,7,16,0
1863,13,27,1
1864,12,46,0
1865,9,2,1
1866,7,31,1
1867,0,40,1
1868,0,17,0
1869,10,23,1
1870,3,42,1
1871,10,49,0
1872,14,45,1
1873,10,37,0
1874,0,14,0
1875,9,26,0
1876,8,23,1
1877,3,21,1
1878,5,13,1
1879,7,10,0
1880,15,3,0
1881,15,12,0
1882,1,0,1
1883,4,32,1
1884,5,25,0
1885,3,21,1
1886,9,18,0
1887,0,2,1
1888,9,32,0
1889,13,4,1
1890,2,45,0
1891,1,10,1
1892,2,39,0
1893,13,4,0
1894,6,15,1
1895,2,33,1
1896,8,24,0
1897,14,47,1
1898,5,16,1
1899,14,41,1
1900,15,12,0
1901,1,7,1
1902,0,37,1
1903,4,40,1
1904,4,21,1
1905,5,10,1
1906,13,14,0
1907,5,17,0
1908,15,37,0
1909,3,1,1
1910,3,26,0
1911,12,34,1
1912,12,21,1
1913,8,31,1
1914,3,7,1
1915,0,29,1
1916,6,42,1
1917,2,30,0
1918,0,46,1
1919,12,39,0
1920,0,48,0
1921,10,33,0
1922,6,20,1
1923,14,0,1
1924,8,7,1
1925,15,23,1
1926,7,16,1
1927,12,33,1
1928,7,4,1
1929,15,3,0
1930,5,29,0
1931,6,33,0
1932,10,21,0
1933,4,14,0
1934,8,23,0
1935,0,41,0
1936,9,30,1
1937,4,39,1
1938,8,18,0
1939,0,45,1
1940,12,26,0
1941,8,22,0
1942,6,44,0
1943,11,0,0
1944,11,45,1
1945,13,0,0
1946,5,49,0
1947,12,7,0
1948,9,23,1
1949,7,36,1
1950,10,42,1
1951,5,3,0
1952,10,39,0
1953,5,13,0
1954,2,42,1
1955,12,25,1
1956,11,10,1
1957,4,49,0
1958,9,9,1
1959,12,45,0
1960,1,32,1
1961,2,18,1
1962,14,23,0
1963,10,14,1
1964,11,47,1
1965,12,36,1
1966,1,20,1
1967,12,14,0
1968,4,15,1
1969,7,26,0
1970,5,43,0
1971,15,38,1
1972,8,20,1
1973,12,5,1
1974,7,50,1
1975,12,4,1
1976,4,21,1
1977,4,12,1
1978,3,31,0
1979,1,10,0
1980,10,38,1
1981,4,25,1
1982,6,36,1
1983,9,1,1
1984,12,7,0
1985,6,46,1
1986,9,18,0
1987,12,28,1
1988,4,25,1
1989,1,29,0
1990,15,48,1
1991,4,20,1
1992,14,33,0
1993,2,33,1
1994,10,29,0
1995,14,42,1
1996,4,50,1
1997,10,48,0
1998,14,8,1
1999,11,46,1
2000,6,44,1
2001,1,27,0
2002,3,33,0
2003,5,18,1
2004,13,45,1
2005,13,50,1
2006,5,28,1
2007,8,35,1
2008,3,43,1
2009,9,33,0
2010,11,45,0
2011,11,45,0
2012,9,2,1
2013,4,30,0
2014,11,37,1
2015,7,16,0
2016,1,21,1
2017,3,25,0
2018,0,9,0
2019,0,9,1
2020,8,15,1
2021,5,29,0
2022,3,14,1
2023,5,42,0
2024,11,31,1
2025,7,23,1
2026,6,3,1
2027,2,29,1
2028,12,26,0
2029,9,0,0
2030,6,6,1
2031,9,49,1
2032,1,39,0
2033,11,39,0
2034,15,35,1
2035,0,21,1
2036,10,9,0
2037,5,41,0
2038,11,31,0
2039,13,40,1
2040,12,50,1
2041,3,46,0
2042,2,33,1
2043,13,41,0
2044,9,2,0
2045,14,5,0
2046,9,38,1
2047,2,20,0
2048,9,40,0
2049,7,14,1
2050,2,11,0
2051,11,5,1
2052,9,18,0
2053,1,25,0
2054,13,2,1
2055,0,12,1
2056,4,31,1
2057,2,46,1
2058,7,18,1
2059,14,22,1
2060,7,47,0
2061,4,36,1
2062,7,35,1
2063,4,42,0
2064,0,47,0
2065,10,20,0
2066,10,12,1
2067,6,26,1
2068,10,20,1
2069,3,15,0
2070,2,22,1
2071,7,47,0
2072,3,33,1
2073,12,34,1
2074,15,40,0
2075,1,29,1
2076,12,26,0
2077,11,46,1
2078,2,11,1
2079,10,24,0
2080,12,32,1
2081,2,5,1
2082,2,19,0
2083,2,46,0
2084,14,46,1
2085,8,49,1
2086,0,16,1
2087,8,5,0
2088,15,37,0
2089,11,27,1
2090,7,16,0
2091,4,27,1
2092,5,6,1
2093,8,37,0
2094,10,32,0
2095,4,31,1
2096,14,24,1
2097,8,38,0
2098,0,2,0
2099,10,38,1
2100,15,35,0
2101,11,42,1
2102,10,8,1
2103,15,1,0
2104,10,49,0
2105,8,29,1
2106,8,8,1
2107,12,49,1
2108,1,47,0
2109,12,49,0
2110,13,3,0
2111,1,37,1
2112,4,44,1
2113,15,35,0
2114,11,20,1
2115,1,15,1
2116,7,42,0
2117,3,43,0
2118,0,13,1
2119,5,13,0
2120,8,24,1
2121,4,7,1
2122,14,1,1
2123,10,37,1
2124,7,47,1
2125,7,1,1
2126,8,46,0
2127,7,0,1
2128,4,11,0
2129,3,48,0
2130,3,6,1
2131,13,45,0
2132,2,39,0
2133,5,30,1
2134,4,8,0
2135,8,44,0
2136,6,5,1
2137,13,39,1
2138,6,15,0
2139,8,3,0
2140,14,10,0
2141,4,28,1
2142,12,8,1
2143,1,19,0
2144,11,12,1
2145,11,11,0
2146,2,27,0
2147,14,47,0
2148,13,17,1
2149,2,41,1
2150,11,0,0
2151,14,6,0
2152,9,40,1
2153,12,10,1
2154,2,41,0
2155,12,6,1
2156,15,38,1
2157,0,4,1
2158,14,23,0
2159,6,38,0
2160,4,0,0
2161,6,30,1
2162,10,8,1
2163,9,6,0
2164,0,33,1
2165,0,35,1
2166,6,20,1
2167,1,1,0
2168,9,15,1
2169,5,34,0
2170,12,29,0
2171,15,27,1
2172,3,20,1
2173,5,20,1
2174,5,38,0
2175,9,42,0
2176,6,35,0
2177,13,2,1
2178,0,23,0
2179,15,2,0
2180,12,36,1
2181,14,46,0
2182,0,17,1
2183,10,41,1
2184,0,22,0
2185,0,35,0
2186,0,49,1
2187,0,22,1
2188,10,1,0
2189,3,19,0
2190,14,24,0
2191,4,43,1
2192,9,1,1
2193,4,22,1
2194,8,8,0
2195,10,33,0
2196,4,28,1
2197,7,29,0
2198,12,39,1
2199,10,45,0
2200,1,11,1
2201,1,42,0
2202,8,10,1
2203,11,16,0
2204,9,37,1
2205,7,12,0
2206,7,29,0
2207,1,25,1
2208,13,18,0
2209,13,25,0
2210,14,10,0
2211,5,46,0
2212,11,29,0
2213,4,33,1
2214,12,17,0
2215,13,13,0
2216,12,25,0
2217,12,24,1
2218,8,36,0
2219,14,37,1
2220,3,32,0
2221,4,30,1
2222,15,19,0
2223,11,22,0
2224,5,26,1
2225,1,8,1
2226,2,41,1
2227,4,14,0
2228,4,42,1
2229,15,24,0
2230,2,50,0
2231,11,38,0
2232,15,35,1
2233,3,35,1
2234,1,9,0
2235,15,12,0
2236,6,45,0
2237,3,41,0
2238,14,42,0
2239,3,1,1
2240,15,21,0
2241,1,32,0
2242,3,49,1
2243,12,35,0
2244,6,36,1
2245,14,30,0
2246,9,23,0
2247,9,29,0
2248,0,11,0
2249,12,46,1
2250,9,49,1
2251,6,37,1
2252,13,14,0
2253,6,26,0
2254,6,34,0
2255,3,5,0
2256,7,24,0
2257,3,10,0
2258,9,32,1
2259,13,9,1
2260,10,6,0
2261,13,50,1
2262,2,48,1
2263,3,26,1
2264,6,26,0
2265,6,35,0
2266,3,40,0
2267,8,40,1
2268,7,12,1
2269,6,15,0
2270,5,5,0
2271,12,15,0
2272,6,38,1
2273,1,20,1
2274,12,31,0
2275,8,39,0
2276,4,15,0
2277,7,39,0
2278,12,33,0
2279,13,32,0
2280,10,35,1
2281,13,45,1
2282,8,42,0
2283,0,11,0
2284,11,11,1
2285,1,44,1
2286,6,38,1
2287,11,24,1
2288,7,13,0
2289,10,22,0
2290,11,6,1
2291,11,22,1
2292,1,8,1
2293,15,39,0
2294,0,42,1
2295,5,13,1
2296,6,26,0
2297,5,24,1
2298,4,34,0
2299,0,25,1
2300,13,8,1
2301,1,8,1
2302,12,9,0
2303,0,16,1
2304,15,31,1
2305,11,13,0
2306,11,21,1
2307,12,18,0
2308,11,40,1
2309,1,14,0
2310,3,29,1
2311,3,19,1
2312,12,6,1
2313,7,23,0
2314,10,40,1
2315,10,28,0
2316,2,40,0
2317,14,8,0
2318,13,8,1
2319,12,22,0
2320,6,23,0
2321,1,24,1
2322,12,21,0
2323,8,40,1
2324,1,41,0
2325,7,20,0
2326,3,28,1
2327,13,16,1
2328,1,28,1
2329,0,46,0
2330,5,49,0
2331,8,6,0
2332,1,34,0
2333,15,0,0
2334,10,46,1
2335,0,41,1
2336,15,37,1
2337,4,16,1
2338,2,22,1
2339,12,20,0
2340,3,37,1
2341,5,27,0
2342,3,41,1
2343,3,47,0
2344,6,43,0
2345,4,11,1
2346,2,39,1
2347,5,9,0
2348,2,22,1
2349,3,29,1
2350,8,29,1
2351,12,29,0
2352,5,18,0
2353,0,25,0
2354,1,26,1
2355,14,23,1
2356,8,9,0
2357,8,30,1
2358,10,27,0
2359,11,41,1
2360,2,25,1
2361,7,17,1
2362,5,16,1
2363,7,20,0
2364,10,36,1
2365,7,15,1
2366,7,4,0
2367,12,13,0
2368,0,8,1
2369,6,38,1
2370,0,1,1
2371,6,21,1
2372,10,15,0
2373,10,43,1
2374,5,40,1
2375,10,38,1
2376,10,28,1
2377,13,49,0
2378,8,35,0
2379,12,37,1
2380,11,34,1
2381,1,17,1
2382,5,40,1
2383,5,30,1
2384,12,12,0
2385,0,2,1
2386,10,35,0
2387,15,8,0
2388,8,28,1
2389,12,48,1
2390,7,37,0
2391,15,30,0
2392,6,42,0
2393,2,27,1
2394,8,42,0
2395,3,6,0
2396,2,49,1
2397,10,27,1
2398,9,26,1
2399,5,24,1
2400,4,15,0
2401,14,49,0
2402,2,18,1
2403,2,34,0
2404,6,34,0
2405,14,38,0
2406,5,29,0
2407,13,2,1
2408,6,41,0
2409,9,46,0
2410,6,13,1
2411,10,11,0
2412,4,18,1
2413,11,17,1
2414,12,28,1
2415,8,38,1
2416,1,27,1
2417,13,14,0
2418,9,12,1
2419,6,9,1
2420,13,19,1
2421,8,45,1
2422,7,5,1
2423,3,47,0
2424,13,31,0
2425,3,3,0
2426,5,1,1
2427,13,48,0
2428,1,1,0
2429,7,33,0
2430,2,43,0
2431,6,15,1
2432,10,24,0
2433,0,39,0
2434,2,17,1
2435,4,33,0
2436,12,39,0
2437,3,48,1
2438,6,36,0
2439,3,50,1
2440,10,22,1
2441,11,34,1
2442,13,41,1
2443,1,28,1
2444,5,31,1
2445,1,11,0
2446,13,6,1
2447,1,24,0
2448,12,26,0
2449,15,45,0
2450,1,12,0
2451,9,29,1
2452,4,20,1
2453,5,5,0
2454,6,4,1
2455,0,37,1
2456,1,45,1
2457,1,29,0
2458,8,41,1
2459,12,8,0
2460,15,37,1
2461,0,35,0
2462,9,38,0
2463,5,23,1
2464,12,42,0
2465,0,10,0
2466,7,1,1
2467,3,44,1
2468,4,43,0
2469,11,39,0
2470,8,20,0
2471,8,30,0
2472,13,27,1
2473,5,25,0
2474,9,48,0
2475,9,49,0
2476,5,1,1
2477,6,22,1
2478,15,47,1
2479,12,36,0
2480,10,4,0
2481,15,43,1
2482,8,25,1
2483,3,47,1
2484,6,15,0
2485,8,20,0
2486,12,48,0
2487,7,32,0
2488,15,10,0
2489,10,42,1
2490,13,13,0
2491,5,30,0
2492,12,23,1
2493,7,27,1
2494,12,33,1
2495,15,14,1
2496,10,22,1
2497,11,43,1
2498,12,6,1
2499,15,10,1
2500,6,32,0
2501,9,16,0
2502,1,47,1
2503,11,8,0
2504,0,5,0
2505,13,11,1
2506,1,38,0
2507,8,0,1
2508,13,44,0
2509,3,0,0
2510,10,8,0
2511,10,17,0
2512,1,21,1
2513,14,18,0
2514,8,29,0
2515,1,42,1
2516,0,21,1
2517,4,7,0
2518,5,11,1
2519,13,38,1
2520,15,24,1
2521,12,14,0
2522,2,27,1
2523,12,41,1
2524,11,17,0
2525,4,48,0
2526,12,27,1
2527,1,20,0
2528,6,30,0
2529,0,41,0
2530,11,4,1
2531,0,21,0
2532,6,42,0
2533,5,5,1
2534,6,49,1
2535,9,16,1
2536,2,15,1
2537,9,30,1
2538,9,26,0
2539,6,48,1
2540,1,36,0
2541,12,16,1
