user_id,logins_last_30_days,messages_sent,profile_completed
2542,13,42,0
2543,0,13,1
2544,15,44,0
2545,4,24,0
2546,9,12,1
2547,11,43,0
2548,1,14,0
2549,13,37,0
2550,10,17,0
2551,7,48,0
2552,2,46,1
2553,4,21,1
2554,0,8,1
2555,12,13,0
2556,3,8,1
2557,14,27,1
2558,11,26,0
2559,13,44,1
2560,2,18,0
2561,6,33,0
2562,5,29,0
2563,13,45,0
2564,14,13,1
2565,4,19,0
2566,12,49,0
2567,8,42,1
2568,4,8,0
2569,1,34,0
2570,10,2,0
2571,1,44,1
2572,2,0,0
2573,12,23,0
2574,4,32,0
2575,15,10,1
2576,4,27,1
2577,3,30,0
2578,14,36,1
2579,10,2,0
2580,7,9,0
2581,1,7,1
2582,10,15,1
2583,4,45,1
2584,11,40,0
2585,10,4,0
2586,1,30,0
2587,13,18,0
2588,3,2,1
2589,15,41,1
2590,15,42,0
2591,2,23,1
2592,11,45,0
2593,12,49,0
2594,8,11,1
2595,2,8,0
2596,2,16,0
2597,11,46,0
2598,3,47,1
2599,4,9,1
2600,8,45,1
2601,10,6,0
2602,13,18,0
2603,9,48,1
2604,11,6,0
2605,6,45,0
2606,10,37,0
2607,10,14,1
2608,9,16,0
2609,14,10,1
2610,12,1,0
2611,10,14,1
2612,15,44,1
2613,7,2,0
2614,2,33,1
2615,10,29,1
2616,8,42,1
2617,15,13,0
2618,8,4,1
2619,1,2,0
2620,13,0,1
2621,2,18,1
2622,5,18,1
2623,9,44,1
2624,15,16,0
2625,4,34,0
2626,0,14,0
2627,15,19,1
2628,11,0,0
2629,4,38,1
2630,5,13,0
2631,12,4,0
2632,4,28,1
2633,1,11,1
2634,14,24,0
2635,4,3,1
2636,5,49,0
2637,9,17,0
2638,12,46,0
2639,11,37,0
2640,14,27,0
2641,10,15,1
2642,15,15,0
2643,15,35,0
2644,8,14,0
2645,3,50,0
2646,6,10,0
2647,6,33,0
2648,5,42,1
2649,14,12,0
2650,2,20,0
2651,9,7,0
2652,9,5,0
2653,15,11,0
2654,9,33,1
2655,13,1,1
2656,9,26,0
2657,9,38,1
2658,12,4,1
2659,6,36,0
2660,5,22,1
2661,2,41,1
2662,3,25,1
2663,1,39,0
2664,12,11,0
2665,4,18,0
2666,2,22,1
2667,10,14,1
2668,6,3,0
2669,2,44,0
2670,8,17,1
2671,8,9,1
2672,2,29,1
2673,15,26,1
2674,5,32,1
2675,4,39,1
2676,1,12,1
2677,14,29,1
2678,2,11,1
2679,0,34,1
2680,10,36,1
2681,5,28,1
2682,15,38,1
2683,8,10,0
2684,5,6,1
2685,14,44,0
2686,7,6,1
2687,8,39,0
2688,14,7,0
2689,15,15,1
2690,5,40,1
2691,0,34,0
2692,12,23,1
2693,4,27,1
2694,7,12,1
2695,7,29,0
2696,13,2,0
2697,0,20,0
2698,7,49,0
2699,15,41,1
2700,14,42,1
2701,5,16,1
2702,14,43,1
2703,15,21,0
2704,0,2,0
2705,11,13,1
2706,4,12,0
2707,15,46,1
2708,14,32,1
2709,4,32,1
2710,1,12,0
2711,5,15,1
2712,11,17,0
2713,1,22,0
2714,2,18,1
2715,1,21,0
2716,11,41,0
2717,8,18,1
2718,3,22,0
2719,14,36,0
2720,6,34,0
2721,10,5,0
2722,9,19,1
2723,15,10,1
2724,10,24,0
2725,11,39,1
2726,7,12,0
2727,6,38,1
2728,15,14,0
2729,4,18,1
2730,3,31,1
2731,1,23,0
2732,14,49,1
2733,2,22,0
2734,15,49,0
2735,7,17,1
2736,4,48,0
2737,5,17,0
2738,5,45,0
2739,13,39,1
2740,7,39,0
2741,12,1,1
2742,3,21,1
2743,12,32,0
2744,12,49,1
2745,8,34,1
2746,1,40,0
2747,6,19,0
2748,11,2,1
2749,6,50,0
2750,12,41,1
2751,6,29,0
2752,2,3,1
2753,7,49,0
2754,13,30,1
2755,5,13,0
2756,11,30,1
2757,10,5,1
2758,3,38,0
2759,0,8,1
2760,2,37,1
2761,1,18,0
2762,12,1,0
2763,6,14,0
2764,1,8,1
2765,9,50,1
2766,10,46,1
2767,11,39,1
2768,2,26,0
2769,7,11,0
2770,4,17,0
2771,13,23,1
2772,0,47,1
2773,3,18,0
2774,13,50,1
2775,9,35,1
2776,0,26,0
2777,13,44,0
2778,14,50,0
2779,1,24,0
2780,14,0,1
2781,11,19,1
2782,0,0,0
2783,12,16,0
2784,4,30,1
2785,8,9,0
2786,5,33,1
2787,13,17,1
2788,11,46,0
2789,5,23,1
2790,1,42,0
2791,8,22,0
2792,7,39,1
2793,5,29,0
2794,14,36,1
2795,0,37,1
2796,5,10,1
2797,6,23,1
2798,7,22,0
2799,14,46,0
2800,8,23,0
2801,6,3,1
2802,14,31,1
2803,0,10,0
2804,3,21,0
2805,12,25,1
2806,1,15,1
2807,15,39,0
2808,10,48,0
2809,9,16,1
2810,2,49,0
2811,3,47,1
2812,13,20,0
2813,2,45,0
2814,1,41,1
2815,2,11,0
2816,2,36,0
2817,13,35,1
2818,11,33,1
2819,3,37,1
2820,3,32,1
2821,8,26,0
2822,4,37,1
2823,1,3,0
2824,5,46,1
2825,13,7,0
2826,9,18,1
2827,6,35,1
2828,9,16,1
2829,0,47,1
2830,11,32,1
2831,15,29,1
2832,3,18,0
2833,9,31,1
2834,7,32,0
2835,14,34,1
2836,8,10,1
2837,2,23,0
2838,3,19,1
2839,7,39,1
2840,7,30,0
2841,2,9,0
2842,4,21,0
2843,1,37,1
2844,14,48,0
2845,2,32,0
2846,4,12,0
2847,2,38,0
2848,3,32,0
2849,8,5,1
2850,14,15,1
2851,2,50,0
2852,14,38,1
2853,11,10,0
2854,15,23,1
2855,13,42,0
2856,9,16,1
2857,8,1,1
2858,1,48,1
2859,9,38,1
2860,15,45,0
2861,3,15,1
2862,12,32,0
2863,1,4,0
2864,15,5,0
2865,1,49,1
2866,2,19,0
2867,9,33,0
2868,12,21,0
2869,2,45,0
2870,4,18,0
2871,7,36,1
2872,2,6,1
2873,2,4,1
2874,5,45,0
2875,4,21,0
2876,0,19,1
2877,14,40,0
2878,15,5,0
2879,12,2,0
2880,15,11,1
2881,7,35,1
2882,5,33,1
2883,5,21,1
2884,7,17,1
2885,3,5,0
2886,15,9,1
2887,9,36,1
2888,6,19,1
2889,12,16,1
2890,8,6,1
2891,15,35,1
2892,15,46,1
2893,6,22,1
2894,7,48,1
2895,2,1,1
2896,4,45,1
2897,5,25,1
2898,0,25,1
2899,14,1,1
2900,6,27,1
2901,13,48,1
2902,6,49,0
2903,8,1,0
2904,0,15,1
2905,1,28,1
2906,13,15,1
2907,10,49,0
2908,1,28,1
2909,3,32,0
2910,14,14,0
2911,4,0,1
2912,1,12,0
2913,6,39,0
2914,6,2,0
2915,12,44,0
2916,1,46,1
2917,4,18,1
2918,15,10,1
2919,9,11,0
2920,12,26,1
2921,6,50,1
2922,12,49,1
2923,12,38,0
2924,15,31,0
2925,13,35,0
2926,13,49,0
2927,1,48,0
2928,1,3,1
2929,2,7,0
2930,13,5,1
2931,0,16,0
2932,2,35,1
2933,0,43,0
2934,11,11,1
2935,2,19,0
2936,4,45,0
2937,15,39,0
2938,10,12,0
2939,15,12,0
2940,6,33,1
2941,1,15,0
2942,12,48,0
2943,0,0,1
2944,14,49,0
2945,1,17,1
2946,11,45,0
2947,15,24,1
2948,0,4,1
2949,6,35,0
2950,3,37,0
2951,4,31,0
2952,2,45,1
2953,5,3,1
2954,9,6,0
2955,10,2,0
2956,9,34,1
2957,4,44,0
2958,10,34,0
2959,4,33,0
2960,5,29,1
2961,4,4,0
2962,13,31,0
2963,14,30,1
2964,14,46,0
2965,3,11,0
2966,9,30,0
2967,2,26,0
2968,14,28,1
2969,0,7,0
2970,3,0,1
2971,15,49,0
2972,13,21,0
2973,1,44,1
2974,0,13,1
2975,13,13,0
2976,8,42,1
2977,6,44,1
2978,0,34,0
2979,13,3,1
2980,8,39,1
2981,0,0,0
2982,10,35,1
2983,6,28,1
2984,11,34,0
2985,9,37,0
2986,11,48,0
2987,4,36,0
2988,0,46,1
2989,7,16,0
2990,2,19,1
2991,6,30,0
2992,7,4,0
2993,5,25,1
2994,13,48,1
2995,10,37,0
2996,12,24,1
2997,8,37,1
2998,8,35,1
2999,0,3,0
3000,12,12,1
3001,8,3,0
3002,12,35,0
3003,15,44,1
3004,10,23,1
3005,14,48,1
3006,9,33,1
3007,15,7,1
3008,6,34,1
3009,10,6,0
3010,3,26,1
3011,11,27,0
3012,10,13,0
3013,1,47,0
3014,14,19,1
3015,2,2,0
3016,2,37,0
3017,13,18,1
3018,14,33,0
3019,14,34,0
3020,10,21,0
3021,4,25,1
3022,13,34,1
3023,14,35,1
3024,14,50,0
3025,7,26,1
3026,5,47,1
3027,8,18,1
3028,14,50,1
3029,2,10,0
3030,5,45,1
3031,8,33,1
3032,10,47,1
3033,15,30,0
3034,14,30,0
3035,2,30,1
3036,1,29,1
3037,5,26,1
3038,9,9,0
3039,5,39,0
3040,1,27,1
3041,7,18,0
3042,13,36,1
3043,15,0,1
3044,10,38,0
3045,5,39,1
3046,0,11,0
3047,8,48,0
3048,6,14,0
3049,13,23,0
3050,0,48,0
3051,4,32,0
3052,6,9,1
3053,1,31,0
3054,0,45,1
3055,0,0,0
3056,15,29,1
3057,13,26,1
3058,10,6,0
3059,13,19,1
3060,15,41,1
3061,7,2,0
3062,0,16,0
3063,0,50,0
3064,13,43,0
3065,10,19,1
3066,13,34,0
3067,3,13,0
3068,2,29,0
3069,10,20,1
3070,13,1,0
3071,12,48,1
3072,5,43,0
3073,11,0,0
3074,3,14,1
3075,13,28,1
3076,2,27,0
3077,10,4,0
3078,10,47,0
3079,1,36,1
3080,0,15,1
3081,2,3,0
3082,7,31,1
3083,4,32,1
3084,1,6,1
3085,9,2,0
3086,15,32,0
3087,9,29,1
3088,4,7,0
3089,6,4,1
3090,15,50,0
3091,11,9,1
3092,6,30,0
3093,7,11,1
3094,0,39,0
3095,10,48,1
3096,11,9,0
3097,13,34,1
3098,4,47,0
3099,6,48,1
3100,1,38,1
3101,3,30,1
3102,5,25,1
3103,6,14,0
3104,10,41,1
3105,12,45,1
3106,9,47,1
3107,12,38,1
3108,10,50,0
3109,11,43,0
3110,11,23,0
3111,13,26,1
3112,5,29,0
3113,3,30,0
3114,1,3,0
3115,3,49,0
3116,4,11,0
3117,13,1,1
3118,3,42,0
3119,1,29,0
3120,15,42,0
3121,3,20,1
3122,8,45,1
3123,7,19,1
3124,11,11,1
3125,7,17,1
3126,8,38,0
3127,9,24,0
3128,14,4,1
3129,15,0,1
3130,5,25,1
3131,13,21,1
3132,4,47,0
3133,3,36,1
3134,12,29,1
3135,9,40,1
3136,8,43,1
3137,4,14,1
3138,8,32,1
3139,13,9,0
3140,5,23,1
3141,11,28,0
3142,10,45,0
3143,0,14,1
3144,15,37,1
3145,8,9,1
3146,6,17,0
3147,4,25,1
3148,7,4,0
3149,14,18,0
3150,4,24,1
3151,5,28,1
3152,12,21,1
3153,15,36,1
3154,2,29,0
3155,5,44,0
3156,15,3,0
3157,11,10,1
3158,15,9,1
3159,8,47,1
3160,4,46,1
3161,6,31,1
3162,3,21,1
3163,11,11,0
3164,8,19,1
3165,9,34,0
3166,12,5,1
3167,4,9,0
3168,1,34,0
3169,3,41,1
3170,8,19,1
3171,10,12,1
3172,2,40,1
3173,3,43,0
3174,5,9,1
3175,6,38,1
3176,12,2,0
3177,11,9,0
3178,8,26,1
3179,6,22,0
3180,10,25,1
3181,6,20,0
3182,3,32,0
3183,5,19,0
3184,4,15,0
3185,6,14,1
3186,3,0,1
3187,15,37,1
3188,9,0,0
3189,7,19,1
3190,5,50,0
3191,8,50,1
3192,3,47,0
3193,14,28,0
3194,9,30,1
3195,13,26,0
3196,7,5,1
3197,7,42,1
3198,13,46,0
3199,4,9,0
3200,13,2,0
3201,5,44,0
3202,7,43,0
3203,7,39,1
3204,0,24,1
3205,1,20,1
3206,10,48,0
3207,0,34,1
3208,9,32,1
3209,11,20,1
3210,10,17,1
3211,9,45,1
3212,15,27,0
3213,7,5,0
3214,5,26,0
3215,5,26,0
3216,5,19,0
3217,7,22,0
3218,0,35,1
3219,10,28,1
3220,6,15,1
3221,8,33,1
3222,11,2,0
3223,11,7,1
3224,15,18,0
3225,13,10,0
3226,13,29,0
3227,14,20,1
3228,13,24,1
3229,13,24,1
3230,5,0,0
3231,6,41,0
3232,4,32,0
3233,6,16,1
3234,10,17,1
3235,7,5,0
3236,14,10,0
3237,8,35,1
3238,1,46,0
3239,7,17,1
3240,4,14,0
3241,14,20,1
3242,8,47,1
3243,3,29,1
3244,2,5,1
3245,4,28,1
3246,9,2,0
3247,1,9,0
3248,9,50,1
3249,12,29,1
3250,3,13,0
3251,14,41,0
3252,4,41,0
3253,0,7,0
3254,1,13,1
3255,11,12,1
3256,15,21,1
3257,10,44,0
3258,9,15,1
3259,3,43,0
3260,4,43,0
3261,11,46,1
3262,2,0,0
3263,4,34,1
3264,13,12,0
3265,3,42,0
3266,12,2,1
3267,0,30,0
3268,5,24,0
3269,1,17,1
3270,9,46,0
3271,5,44,1
3272,1,12,0
3273,6,41,0
3274,15,19,0
3275,3,7,0
3276,4,33,0
3277,9,5,1
3278,14,44,1
3279,8,43,0
3280,1,46,0
3281,4,18,1
3282,13,41,0
3283,12,17,0
3284,14,31,1
3285,4,10,1
3286,15,18,0
3287,12,44,1
3288,15,8,1
3289,0,38,1
3290,14,19,0
3291,0,11,0
3292,15,27,0
3293,13,20,1
3294,8,14,1
3295,0,35,1
3296,0,44,1
3297,4,8,0
3298,2,7,1
3299,15,43,0
3300,10,9,1
3301,12,3,1
3302,15,18,1
3303,13,28,1
3304,6,4,1
3305,3,8,1
3306,9,18,0
3307,3,33,0
3308,8,2,0
3309,6,6,1
3310,6,3,1
3311,4,17,0
3312,2,26,0
3313,9,42,1
3314,2,8,1
3315,9,5,1
3316,1,3,1
3317,12,3,0
3318,7,25,1
3319,2,25,0
3320,12,9,0
3321,11,49,1
3322,14,31,1
3323,7,17,0
3324,3,30,0
3325,13,33,1
3326,12,31,1
3327,13,42,0
3328,6,33,1
3329,14,20,1
3330,14,18,1
3331,2,6,1
3332,13,36,0
3333,10,7,0
3334,13,21,0
3335,15,1,1
3336,4,17,0
3337,5,33,0
3338,7,14,1
3339,15,17,1
3340,3,34,0
3341,5,23,1
3342,2,16,1
3343,9,12,0
3344,3,11,1
3345,3,44,1
3346,8,19,0
3347,7,49,0
3348,11,16,1
3349,12,49,0
3350,4,28,1
3351,8,5,0
3352,7,16,0
3353,3,42,0
3354,14,36,0
3355,2,28,0
3356,3,21,1
3357,2,43,0
3358,5,19,1
3359,14,9,0
3360,8,17,0
3361,11,30,0
3362,6,32,0
3363,12,9,0
3364,0,47,1
3365,2,19,0
3366,11,17,0
3367,0,18,1
3368,6,2,0
3369,3,10,1
3370,9,35,1
3371,15,48,1
3372,11,31,1
3373,3,11,0
3374,11,45,0
3375,10,2,0
3376,14,30,1
3377,11,2,0
3378,5,1,0
3379,13,32,0
3380,3,24,1
3381,3,8,0
3382,9,4,1
3383,14,22,1
3384,15,25,0
3385,8,23,0
3386,2,26,0
3387,14,20,1
3388,4,8,0
3389,5,42,1
3390,5,8,1
3391,15,42,0
3392,13,8,0
3393,1,14,0
3394,12,33,0
3395,5,23,1
3396,6,23,1
3397,12,34,0
3398,11,26,1
3399,8,0,1
3400,6,24,1
3401,11,0,1
3402,3,46,0
3403,8,4,0
3404,9,22,0
3405,6,12,0
3406,3,39,0
3407,13,2,0
3408,4,7,1
3409,10,38,1
3410,15,41,1
3411,15,9,1
3412,14,29,1
3413,3,43,1
3414,10,23,0
3415,14,40,0
3416,3,10,0
3417,9,40,0
3418,5,12,0
3419,1,43,1
3420,12,37,0
3421,3,40,0
3422,2,7,1
3423,12,24,0
3424,0,31,0
3425,7,49,0
3426,8,33,1
3427,2,32,0
3428,14,41,1
3429,5,12,0
3430,13,5,1
3431,10,15,0
3432,12,16,1
3433,14,23,1
3434,8,48,1
3435,1,38,1
3436,3,46,0
3437,3,42,1
3438,0,46,0
3439,15,38,0
3440,10,1,0
3441,2,38,0
3442,11,21,0
3443,2,3,1
3444,10,40,1
3445,13,49,1
3446,3,26,1
3447,14,39,1
3448,10,21,1
3449,7,28,1
3450,14,16,1
3451,1,39,1
3452,10,18,0
3453,4,22,1
3454,15,42,0
3455,7,14,0
3456,12,22,1
3457,3,40,1
3458,0,50,1
3459,2,42,1
3460,0,45,0
3461,14,45,1
3462,1,4,1
3463,15,50,1
3464,8,0,1
3465,10,8,0
3466,5,11,1
3467,5,26,0
3468,7,21,1
3469,8,19,1
3470,13,12,0
3471,8,16,1
3472,9,35,0
3473,5,27,1
3474,13,39,1
3475,12,45,1
3476,13,50,1
3477,6,30,0
3478,14,3,0
3479,2,29,0
3480,14,45,1
3481,6,16,1
3482,2,1,1
3483,15,45,1
3484,14,46,0
3485,12,32,1
3486,10,19,0
3487,4,12,0
3488,0,30,0
3489,15,0,0
3490,6,42,1
3491,15,3,1
3492,7,15,1
3493,11,46,0
3494,11,23,0
3495,11,35,1
3496,13,32,0
3497,4,21,1
3498,9,19,0
3499,5,26,1
3500,7,31,0
3501,11,47,0
3502,2,27,0
3503,8,28,1
3504,2,19,0
3505,11,21,1
3506,6,42,1
3507,9,26,1
3508,9,21,1
3509,2,14,0
3510,7,46,1
3511,14,12,1
3512,0,17,0
3513,15,30,0
3514,3,26,0
3515,12,20,1
3516,6,47,0
3517,6,36,0
3518,0,43,1
3519,13,27,0
3520,1,12,1
3521,4,15,1
3522,14,24,0
3523,2,28,0
3524,3,17,1
3525,3,16,1
3526,7,28,1
3527,3,44,0
3528,2,4,0
3529,4,47,0
3530,5,4,1
3531,14,19,1
3532,4,1,0
3533,15,6,1
3534,5,38,0
3535,0,10,0
3536,7,11,1
3537,14,28,1
3538,2,18,0
3539,11,50,0
3540,1,28,0
3541,1,37,1
3542,1,32,0
3543,3,9,1
3544,6,14,0
3545,10,5,1
3546,5,4,0
3547,8,3,0
3548,1,45,0
3549,10,8,0
3550,5,48,1
3551,5,0,0
3552,15,31,1
3553,10,34,0
3554,6,11,0
3555,15,35,0
3556,11,42,1
3557,8,9,0
3558,14,15,1
3559,1,30,1
3560,8,44,1
3561,2,39,0
3562,13,6,0
3563,15,9,1
3564,2,34,1
3565,2,30,1
3566,10,33,0
3567,9,0,0
3568,3,18,1
3569,2,6,0
3570,13,1,0
3571,7,18,1
3572,3,2,1
3573,2,5,1
3574,11,15,1
3575,0,0,1
3576,5,7,0
3577,2,13,1
3578,2,49,0
3579,9,33,0
3580,2,50,0
3581,13,9,1
3582,9,14,1
3583,10,7,0
3584,14,31,0
3585,15,49,1
3586,4,35,1
3587,0,38,1
3588,2,29,1
3589,7,35,0
3590,15,15,1
3591,7,24,0
3592,6,24,1
3593,9,23,0
3594,7,6,0
3595,9,15,1
3596,8,18,1
3597,10,24,1
3598,7,14,1
3599,6,28,1
3600,5,47,0
3601,1,36,1
3602,13,26,1
3603,3,47,0
3604,4,18,1
3605,11,1,0
3606,3,11,1
3607,9,11,1
3608,9,44,0
3609,8,6,1
3610,10,48,1
3611,7,40,0
3612,10,38,0
3613,1,43,1
3614,5,20,1
3615,9,21,1
3616,7,39,1
3617,10,49,1
3618,3,16,1
3619,2,41,0
3620,5,39,1
3621,9,29,0
3622,1,13,1
3623,5,7,0
3624,12,14,1
3625,4,30,1
3626,15,16,0
3627,0,6,1
3628,11,9,1
3629,3,32,1
3630,14,47,0
3631,0,36,1
3632,2,10,0
3633,2,43,0
3634,12,41,1
3635,11,12,1
3636,8,3,0
3637,6,9,0
3638,13,31,0
3639,5,18,1
3640,6,17,1
3641,11,2,1
3642,4,18,1
3643,11,1,0
3644,11,28,0
3645,6,41,0
3646,5,23,0
3647,8,26,1
3648,5,42,1
3649,11,37,0
3650,15,23,1
3651,3,29,1
3652,8,34,0
3653,13,25,1
3654,14,3,0
3655,12,12,1
3656,5,41,0
3657,12,33,1
3658,0,25,0
3659,5,43,1
3660,14,24,1
3661,0,9,0
3662,13,33,0
3663,8,26,1
3664,15,21,0
3665,7,3,1
3666,11,49,0
3667,1,0,1
3668,2,18,1
3669,11,0,0
3670,9,42,0
3671,11,33,1
3672,2,3,0
3673,0,33,0
3674,14,2,0
3675,1,41,0
3676,6,26,1
3677,10,30,1
3678,15,35,0
3679,1,19,1
3680,11,28,1
3681,11,30,1
3682,14,49,1
3683,6,24,0
3684,12,14,1
3685,6,11,0
3686,4,29,1
3687,1,48,0
3688,6,16,0
3689,3,41,1
3690,6,14,1
3691,6,8,0
3692,15,26,1
3693,1,4,0
3694,2,36,0
3695,0,13,0
3696,14,46,1
3697,3,25,1
3698,0,2,0
3699,11,17,1
3700,0,7,0
3701,1,47,0
3702,10,37,0
3703,0,29,1
3704,7,46,0
3705,10,23,1
3706,4,31,1
3707,1,1,0
3708,7,49,1
3709,9,5,0
3710,9,29,1
3711,9,44,1
3712,2,28,0
3713,7,3,1
3714,15,12,0
3715,7,18,0
3716,14,43,0
3717,0,10,1
3718,1,25,0
3719,7,42,1
3720,12,17,0
3721,3,46,0
3722,7,44,1
3723,4,45,1
3724,15,47,0
3725,0,8,1
3726,6,48,1
3727,1,49,0
3728,9,21,1
3729,5,36,1
3730,5,21,1
3731,9,29,0
3732,5,44,0
3733,0,23,1
3734,1,13,0
3735,6,29,0
3736,0,10,0
3737,11,17,0
3738,0,33,1
3739,0,43,1
3740,11,7,1
3741,14,0,1
3742,0,24,0
3743,8,13,0
3744,0,36,0
3745,11,36,1
3746,13,1,1
3747,10,10,0
3748,5,23,0
3749,7,33,1
3750,14,13,1
3751,11,31,1
3752,7,45,0
3753,2,17,1
3754,14,28,0
3755,0,22,1
3756,4,3,0
3757,2,40,0
3758,13,3,1
3759,0,8,0
3760,2,1,1
3761,11,35,1
3762,8,3,1
3763,7,19,0
3764,13,40,0
3765,7,17,1
3766,2,24,1
3767,5,41,0
3768,9,35,0
3769,0,30,0
