user_id,logins_last_30_days,messages_sent,profile_completed
3770,14,22,1
3771,12,13,0
3772,13,24,1
3773,6,34,0
3774,1,24,0
3775,4,7,1
3776,14,30,0
3777,0,10,1
3778,8,28,0
3779,13,44,1
3780,4,7,0
3781,2,7,1
3782,0,43,1
3783,8,3,0
3784,15,30,1
3785,5,42,0
3786,13,10,0
3787,0,32,1
3788,9,49,1
3789,14,36,0
3790,6,19,0
3791,4,17,0
3792,12,22,0
3793,12,31,0
3794,0,1,0
3795,14,23,1
3796,5,49,1
3797,15,2,1
3798,14,22,0
3799,9,0,0
3800,12,25,1
3801,11,4,0
3802,10,15,1
3803,7,48,0
3804,1,47,1
3805,5,21,0
3806,10,18,0
3807,14,17,1
3808,5,40,1
3809,5,3,1
3810,9,4,0
3811,3,12,1
3812,0,12,0
3813,11,28,0
3814,9,21,0
3815,1,37,0
3816,4,6,0
3817,14,35,1
3818,5,44,0
3819,3,11,0
3820,12,31,0
3821,7,20,0
3822,14,31,0
3823,12,39,0
3824,15,44,0
3825,6,15,1
3826,3,7,0
3827,10,20,0
3828,1,25,0
3829,9,27,1
3830,12,43,0
3831,2,45,0
3832,4,42,1
3833,14,45,0
3834,11,16,0
3835,12,40,0
3836,7,11,1
3837,9,41,0
3838,8,13,1
3839,14,40,0
3840,2,32,0
3841,3,29,0
3842,1,25,1
3843,10,0,0
3844,9,12,0
3845,6,31,1
3846,2,18,1
3847,11,21,1
3848,8,25,0
3849,9,5,1
3850,6,40,1
3851,4,23,1
3852,12,31,0
3853,15,1,1
3854,1,41,0
3855,1,28,1
3856,12,2,1
3857,14,3,0
3858,0,43,1
3859,4,2,1
3860,3,41,1
3861,8,9,0
3862,13,50,1
3863,4,1,0
3864,13,19,1
3865,0,32,0
3866,4,41,0
3867,13,28,0
3868,7,50,1
3869,15,46,1
3870,6,33,0
3871,7,2,0
3872,2,18,0
3873,0,2,1
3874,12,21,1
3875,10,25,0
3876,15,34,0
3877,15,31,0
3878,1,2,1
3879,2,17,1
3880,3,42,0
3881,9,12,0
3882,1,35,1
3883,2,2,0
3884,6,34,1
3885,15,0,0
3886,0,6,0
3887,12,20,1
3888,0,15,1
3889,11,47,0
3890,9,37,1
3891,3,13,0
3892,15,15,1
3893,12,3,1
3894,12,37,1
3895,14,34,0
3896,8,43,0
3897,13,47,1
3898,0,24,1
3899,12,46,1
3900,5,23,0
3901,3,28,1
3902,13,8,1
3903,1,34,1
3904,2,24,0
3905,7,43,0
3906,13,43,1
3907,6,15,0
3908,1,47,1
3909,1,29,0
3910,8,14,1
3911,13,47,0
3912,12,19,0
3913,12,2,0
3914,5,37,1
3915,9,15,1
3916,11,7,0
3917,7,49,0
3918,11,47,0
3919,4,9,1
3920,4,12,0
3921,3,6,0
3922,0,8,0
3923,9,35,1
3924,9,8,0
3925,15,18,0
3926,4,46,0
3927,12,13,1
3928,8,46,1
3929,9,32,1
3930,4,18,1
3931,10,5,1
3932,4,45,0
3933,15,50,0
3934,9,2,1
3935,1,37,0
3936,11,41,0
3937,0,17,1
3938,12,42,0
3939,11,46,1
3940,1,46,1
3941,6,36,1
3942,7,5,1
3943,5,5,0
3944,0,50,0
3945,3,4,0
3946,8,28,0
3947,13,0,1
3948,15,44,0
3949,5,44,1
3950,7,22,0
3951,12,21,0
3952,7,46,1
3953,9,4,1
3954,11,0,0
3955,11,44,0
3956,12,13,1
3957,3,28,1
3958,9,39,1
3959,12,28,1
3960,2,15,1
3961,1,50,1
3962,6,0,1
3963,2,21,0
3964,11,27,1
3965,10,17,0
3966,8,47,1
3967,6,48,0
3968,7,42,1
3969,5,28,1
3970,13,29,0
3971,1,27,1
3972,5,49,1
3973,3,7,1
3974,0,11,0
3975,8,3,0
3976,6,26,0
3977,13,33,1
3978,11,4,1
3979,9,13,0
3980,10,45,1
3981,6,19,1
3982,7,21,0
3983,4,46,0
3984,8,13,0
3985,11,6,1
3986,6,11,0
3987,7,28,0
3988,0,23,0
3989,2,22,0
3990,7,45,1
3991,12,44,1
3992,0,15,1
3993,15,28,1
3994,1,34,1
3995,9,23,1
3996,1,9,1
3997,15,24,0
3998,5,38,0
3999,8,49,0
4000,9,11,1
4001,10,35,0
4002,10,27,1
4003,6,16,0
4004,13,40,1
4005,9,45,0
4006,4,29,0
4007,14,16,1
4008,4,13,1
4009,15,49,0
4010,13,14,1
4011,1,16,1
4012,7,40,0
4013,14,34,0
4014,12,24,0
4015,7,24,0
4016,3,44,1
4017,14,1,1
4018,8,26,1
4019,8,38,1
4020,4,46,0
4021,11,11,1
4022,10,27,0
4023,0,12,1
4024,9,2,1
4025,11,1,1
4026,14,27,0
4027,12,30,1
4028,12,16,1
4029,12,33,1
4030,9,12,0
4031,7,4,0
4032,8,7,1
4033,7,30,0
4034,8,46,0
4035,7,8,1
4036,2,34,0
4037,2,24,1
4038,4,44,1
4039,9,27,1
4040,13,25,1
4041,1,0,0
4042,12,12,0
4043,14,20,1
4044,4,28,0
4045,1,33,1
4046,3,47,0
4047,0,10,0
4048,3,2,1
4049,8,27,0
4050,10,25,0
4051,14,30,1
4052,15,36,0
4053,10,25,0
4054,6,12,0
4055,11,27,1
4056,0,18,0
4057,4,23,1
4058,0,33,0
4059,9,12,0
4060,2,10,0
4061,8,27,0
4062,14,26,0
4063,10,34,1
4064,6,46,1
4065,12,44,0
4066,0,43,0
4067,10,46,1
4068,12,6,1
4069,11,28,0
4070,5,32,1
4071,4,16,1
4072,11,18,0
4073,12,25,1
4074,7,29,0
4075,0,20,0
4076,6,13,0
4077,5,28,1
4078,4,41,1
4079,5,36,1
4080,3,9,0
4081,12,10,0
4082,2,5,1
4083,11,37,0
4084,7,25,1
4085,11,24,0
4086,3,37,1
4087,14,43,1
4088,4,28,1
4089,4,43,0
4090,6,2,1
4091,7,3,0
4092,11,7,0
4093,10,22,0
4094,15,40,0
4095,1,11,0
4096,5,30,1
4097,11,1,1
4098,9,4,0
4099,12,42,0
4100,14,7,0
4101,2,9,0
4102,2,17,0
4103,0,48,0
4104,0,42,0
4105,15,25,0
4106,13,15,1
4107,11,49,1
4108,12,21,1
4109,6,23,0
4110,2,43,1
4111,8,0,1
4112,1,20,1
4113,10,24,1
4114,9,10,0
4115,10,20,0
4116,6,3,0
4117,5,7,0
4118,15,26,0
4119,3,46,0
4120,9,49,1
4121,8,18,0
4122,13,21,0
4123,7,34,1
4124,3,3,0
4125,1,4,1
4126,14,30,0
4127,6,9,1
4128,9,33,0
4129,7,42,0
4130,1,20,0
4131,13,22,1
4132,1,23,0
4133,14,1,0
4134,12,39,0
4135,9,30,1
4136,12,49,0
4137,2,2,0
4138,10,18,1
4139,6,28,0
4140,10,23,1
4141,10,40,1
4142,11,5,0
4143,11,8,1
4144,1,30,1
4145,7,44,1
4146,4,12,1
4147,1,6,0
4148,3,27,1
4149,7,15,1
4150,7,42,0
4151,11,36,1
4152,13,36,0
4153,4,50,1
4154,9,13,0
4155,11,19,0
4156,1,21,0
4157,14,10,1
4158,12,35,0
4159,11,37,1
4160,6,4,0
4161,1,46,0
4162,6,3,1
4163,13,28,1
4164,11,45,1
4165,10,24,0
4166,9,16,0
4167,0,42,0
4168,11,12,1
4169,3,5,1
4170,0,32,0
4171,3,23,0
4172,2,42,0
4173,9,38,1
4174,12,38,0
4175,12,24,0
4176,1,2,0
4177,9,8,1
4178,5,0,0
4179,4,20,1
4180,1,20,0
4181,6,5,1
4182,0,6,1
4183,15,39,1
4184,10,39,0
4185,5,46,1
4186,3,47,1
4187,6,33,1
4188,12,33,1
4189,0,50,0
4190,9,33,0
4191,5,29,0
4192,3,2,1
4193,6,44,0
4194,3,21,0
4195,5,25,0
4196,5,43,0
4197,13,39,1
4198,13,47,0
4199,9,19,1
4200,12,6,1
4201,15,31,0
4202,15,38,0
4203,6,36,0
4204,3,17,1
4205,15,15,1
4206,0,47,1
4207,10,3,1
4208,13,7,1
4209,1,35,0
4210,15,36,0
4211,7,48,0
4212,6,39,0
4213,2,36,1
4214,10,37,0
4215,7,3,0
4216,6,39,1
4217,10,8,1
4218,7,9,0
4219,2,6,1
4220,3,26,1
4221,10,19,0
4222,12,27,1
4223,0,30,1
4224,7,36,0
4225,9,1,0
4226,15,6,0
4227,9,46,1
4228,5,18,1
4229,15,10,0
4230,9,8,1
4231,1,13,0
4232,11,36,1
4233,10,26,1
4234,6,37,0
4235,5,6,1
4236,5,5,1
4237,7,35,0
4238,8,20,1
4239,12,12,1
4240,6,2,0
4241,6,44,1
4242,9,28,1
4243,0,44,1
4244,0,21,0
4245,5,48,1
4246,9,37,0
4247,15,2,0
4248,13,25,0
4249,3,16,0
4250,2,16,0
4251,14,13,1
4252,5,47,0
4253,13,1,0
4254,12,29,1
4255,15,0,1
4256,12,23,0
4257,0,14,0
4258,8,2,1
4259,15,1,0
4260,15,8,0
4261,9,23,0
4262,12,12,1
4263,12,25,0
4264,6,25,1
4265,12,20,0
4266,3,44,0
4267,5,40,1
4268,14,34,1
4269,5,14,0
4270,9,8,1
4271,15,42,1
4272,14,14,1
4273,1,41,1
4274,12,1,0
4275,13,8,1
4276,3,1,0
4277,15,18,0
4278,1,38,0
4279,9,0,1
4280,15,18,1
4281,12,28,0
4282,12,36,0
4283,13,2,1
4284,2,21,0
4285,4,38,1
4286,7,27,0
4287,5,33,1
4288,5,18,0
4289,5,17,0
4290,5,10,0
4291,9,14,0
4292,11,27,0
4293,3,41,0
4294,2,41,1
4295,0,33,0
4296,4,1,1
4297,9,13,0
4298,0,23,0
4299,11,12,1
4300,0,42,1
4301,4,50,1
4302,9,23,1
4303,12,35,0
4304,2,5,0
4305,10,11,1
4306,8,33,1
4307,6,30,0
4308,3,37,1
4309,10,44,1
4310,11,21,1
4311,13,34,0
4312,7,35,1
4313,15,26,1
4314,0,49,0
4315,14,26,1
4316,1,17,0
4317,2,40,1
4318,2,50,1
4319,2,1,1
4320,9,30,1
4321,2,29,1
4322,8,2,1
4323,15,33,1
4324,6,9,0
4325,12,23,1
4326,1,18,0
4327,1,50,1
4328,5,8,1
4329,1,17,0
4330,12,46,1
4331,4,13,1
4332,10,9,1
4333,9,26,1
4334,7,37,1
4335,10,19,1
4336,2,20,1
4337,10,12,0
4338,3,23,0
4339,14,44,0
4340,7,43,1
4341,1,2,0
4342,6,28,0
4343,12,13,0
4344,2,3,1
4345,2,8,1
4346,1,22,1
4347,3,13,1
4348,4,48,1
4349,3,44,1
4350,2,27,1
4351,4,38,0
4352,6,44,1
4353,0,34,1
4354,7,46,0
4355,8,17,1
4356,11,40,0
4357,1,43,0
4358,10,38,1
4359,2,20,1
4360,2,19,1
4361,11,26,0
4362,5,37,1
4363,9,2,0
4364,8,17,1
4365,2,41,1
4366,6,5,1
4367,12,10,0
4368,5,15,0
4369,15,34,1
4370,5,17,0
4371,8,50,1
4372,2,17,0
4373,0,3,1
4374,7,22,0
4375,9,2,1
4376,3,28,1
4377,11,33,1
4378,6,23,1
4379,3,24,1
4380,11,39,0
4381,12,32,0
4382,7,9,1
4383,7,37,0
4384,4,21,1
4385,7,17,0
4386,9,44,1
4387,6,21,0
4388,13,25,0
4389,0,35,1
4390,9,35,1
4391,2,38,1
4392,13,29,1
4393,8,23,1
4394,13,36,1
4395,4,37,0
4396,13,9,0
4397,6,38,0
4398,5,19,1
4399,10,17,0
4400,10,9,1
4401,9,40,1
4402,15,24,0
4403,3,8,0
4404,10,35,0
4405,2,50,0
4406,13,0,0
4407,6,3,1
4408,6,36,1
4409,14,34,0
4410,14,49,1
4411,4,46,0
4412,12,18,0
4413,1,20,1
4414,4,37,1
4415,7,35,1
4416,12,6,1
4417,15,22,1
4418,5,18,1
4419,3,16,0
4420,4,0,1
4421,5,24,1
4422,3,1,0
4423,0,38,0
4424,9,8,0
4425,13,7,1
4426,15,27,1
4427,4,3,0
4428,9,26,1
4429,15,30,0
4430,13,2,1
4431,9,2,0
4432,4,44,0
4433,2,40,0
4434,2,43,1
4435,0,32,1
4436,8,13,1
4437,8,6,0
4438,5,26,1
4439,4,17,0
4440,0,22,1
4441,11,49,0
4442,3,41,0
4443,10,48,1
4444,2,15,1
4445,0,9,0
4446,10,33,1
4447,0,23,1
4448,0,35,0
4449,6,11,1
4450,8,38,0
4451,5,0,1
4452,1,25,0
4453,8,36,0
4454,7,45,1
4455,2,1,0
4456,1,30,1
4457,8,3,0
4458,14,24,1
4459,1,41,0
4460,3,45,1
4461,8,24,0
4462,13,40,0
4463,15,40,1
4464,12,29,0
4465,3,26,1
4466,10,32,1
4467,14,12,1
4468,15,34,0
4469,1,14,0
4470,5,48,1
4471,14,21,1
4472,5,5,1
4473,0,44,0
4474,13,36,1
4475,0,16,1
4476,13,14,0
4477,14,33,0
4478,14,23,1
4479,10,38,1
4480,12,6,0
4481,11,8,0
4482,0,36,0
4483,10,43,0
4484,1,37,0
4485,2,24,0
4486,15,27,0
4487,10,0,1
4488,13,46,0
4489,14,16,1
4490,10,28,0
4491,10,49,1
4492,1,50,0
4493,12,49,0
4494,6,1,1
4495,0,38,0
4496,0,20,1
4497,2,40,0
4498,13,26,0
4499,12,32,0
4500,3,32,0
4501,13,30,0
4502,3,24,0
4503,6,49,0
4504,6,22,0
4505,15,7,1
4506,3,3,0
4507,12,6,0
4508,3,40,1
4509,14,41,0
4510,13,7,0
4511,6,12,0
4512,10,38,1
4513,0,38,1
4514,8,41,1
4515,10,47,0
4516,13,32,1
4517,2,0,0
4518,4,26,1
4519,9,42,1
4520,9,2,0
4521,1,48,1
4522,15,18,1
4523,10,1,0
4524,7,41,0
4525,14,5,1
4526,10,0,0
4527,3,24,1
4528,15,49,0
4529,2,2,0
4530,3,28,0
4531,9,19,0
4532,5,50,0
4533,14,13,1
4534,5,36,1
4535,5,30,1
4536,9,43,0
4537,13,39,0
4538,2,0,1
4539,9,11,0
4540,5,19,1
4541,3,15,1
4542,7,30,1
4543,6,49,1
4544,8,41,0
4545,12,40,0
4546,2,25,1
4547,8,18,0
4548,7,5,0
4549,2,31,1
4550,14,20,1
4551,13,20,1
4552,4,11,1
4553,11,9,1
4554,6,33,0
4555,14,25,0
4556,11,1,1
4557,14,21,1
4558,3,22,0
4559,3,8,0
4560,5,45,0
4561,14,35,0
4562,4,48,0
4563,1,0,1
4564,4,40,0
4565,14,47,1
4566,1,46,1
4567,6,45,0
4568,7,9,0
4569,5,26,1
4570,3,43,1
4571,1,12,1
4572,3,19,1
4573,8,12,0
4574,11,7,0
4575,8,19,0
4576,6,13,0
4577,0,7,0
4578,1,39,0
4579,5,39,0
4580,10,24,0
4581,15,39,1
4582,2,1,1
4583,12,12,0
4584,15,2,0
4585,3,28,0
4586,15,35,1
4587,11,24,1
4588,2,6,1
4589,3,8,1
4590,1,4,0
4591,4,7,0
4592,15,31,0
4593,2,47,0
4594,7,7,1
4595,5,48,0
4596,5,48,0
4597,7,45,1
4598,0,7,1
4599,14,17,0
4600,5,20,0
4601,5,14,1
4602,11,50,0
4603,4,2,0
4604,3,44,0
4605,2,3,1
4606,10,37,0
4607,9,23,1
4608,10,38,1
4609,13,32,0
4610,15,9,1
4611,4,32,0
4612,1,38,0
4613,9,27,1
4614,8,7,1
4615,3,43,1
4616,10,27,0
4617,7,45,1
4618,3,40,0
4619,1,40,1
4620,11,28,1
4621,9,14,0
4622,14,13,1
4623,5,13,0
4624,8,18,1
4625,0,3,0
4626,14,35,0
4627,11,31,1
4628,8,39,0
4629,7,18,1
4630,3,25,0
4631,11,7,0
4632,13,34,0
4633,2,20,1
4634,5,33,1
4635,3,10,0
4636,14,8,1
4637,14,6,0
4638,8,44,1
4639,9,0,0
4640,14,35,1
4641,7,48,0
4642,14,34,0
4643,9,7,1
4644,0,21,0
4645,13,8,0
4646,4,32,1
4647,5,28,1
4648,13,46,1
4649,11,47,1
4650,1,11,1
4651,5,3,1
4652,4,20,1
4653,12,40,0
4654,1,44,1
4655,4,26,0
4656,12,2,0
4657,8,14,1
4658,2,4,1
4659,9,20,0
4660,6,4,0
4661,2,9,0
4662,9,7,0
4663,15,48,0
4664,14,30,1
4665,2,17,1
4666,7,49,0
4667,13,41,0
4668,10,12,0
4669,6,21,0
4670,14,20,0
4671,11,17,1
4672,0,6,1
4673,11,3,1
4674,2,8,0
4675,13,11,0
4676,9,4,1
4677,10,46,1
4678,14,39,1
4679,14,3,1
4680,4,42,0
4681,2,17,0
4682,6,46,0
4683,5,8,1
4684,15,41,1
4685,7,46,1
4686,15,36,1
4687,14,3,1
4688,0,42,1
4689,12,1,0
4690,5,5,0
4691,14,33,1
4692,3,43,0
4693,2,18,1
4694,5,14,1
4695,13,28,0
4696,4,4,1
4697,10,42,0
4698,4,1,0
4699,9,5,0
4700,5,38,0
4701,10,42,1
4702,11,13,0
4703,9,15,0
4704,11,8,0
4705,13,29,0
4706,4,32,1
4707,5,24,0
4708,11,17,1
4709,4,37,0
4710,12,23,1
4711,9,39,1
4712,11,33,0
4713,13,37,1
4714,10,42,0
4715,1,45,0
4716,12,26,1
4717,1,36,1
4718,15,9,1
4719,2,15,0
4720,3,48,1
4721,14,34,1
4722,1,3,1
4723,7,39,1
4724,14,43,1
4725,12,13,1
4726,3,26,0
4727,0,35,1
4728,12,46,0
4729,9,24,1
4730,10,48,0
4731,3,13,0
4732,2,33,0
4733,13,26,0
4734,12,49,0
4735,8,19,1
4736,3,30,1
4737,2,6,0
4738,1,31,0
4739,12,31,1
4740,6,48,1
4741,15,42,1
4742,12,25,1
4743,4,7,0
4744,1,47,0
4745,13,26,0
4746,2,18,0
4747,1,29,0
4748,10,13,0
4749,6,43,0
4750,10,43,0
4751,7,41,1
4752,15,15,0
4753,7,16,1
4754,14,2,0
4755,9,11,1
4756,5,10,1
4757,9,36,0
4758,3,9,0
4759,7,22,0
4760,7,32,1
4761,1,40,0
4762,5,43,0
4763,1,3,1
4764,10,33,1
4765,0,2,1
4766,8,41,0
4767,6,15,1
4768,7,43,1
4769,11,23,0
4770,2,25,1
4771,15,10,0
4772,15,27,1
4773,1,46,0
4774,8,22,1
4775,5,27,0
4776,7,27,0
4777,10,4,1
4778,8,5,1
4779,4,39,1
4780,2,28,0
4781,5,9,0
4782,12,7,0
4783,5,24,0
4784,3,18,1
4785,1,0,0
4786,4,48,0
4787,6,9,1
4788,8,18,1
4789,6,49,0
4790,7,14,0
4791,8,50,0
4792,14,44,1
4793,15,44,1
4794,13,34,1
4795,6,13,0
4796,8,45,1
4797,15,26,1
4798,14,3,0
4799,13,30,0
4800,10,8,0
4801,9,19,0
4802,10,16,1
4803,9,23,0
4804,14,41,0
4805,1,14,1
4806,1,4,1
4807,6,0,0
4808,2,40,0
4809,0,49,1
4810,3,15,0
4811,7,8,0
4812,15,1,1
4813,0,48,0
4814,7,16,0
4815,13,2,0
4816,6,46,1
4817,3,49,1
4818,6,46,1
4819,12,42,1
4820,2,34,0
4821,4,40,1
4822,10,35,1
4823,5,0,0
4824,2,14,0
4825,4,30,1
4826,11,43,0
4827,6,7,1
4828,6,27,0
4829,0,34,1
4830,6,39,1
4831,8,0,1
4832,3,1,0
4833,4,28,0
4834,4,17,0
4835,2,30,1
4836,4,37,1
4837,9,21,0
4838,6,11,0
4839,13,36,1
4840,15,49,0
4841,15,31,0
4842,8,4,0
4843,10,4,0
4844,12,21,1
4845,1,39,1
4846,15,36,0
4847,3,39,1
4848,13,19,0
4849,3,43,0
4850,2,41,1
4851,8,7,1
4852,10,25,1
4853,15,16,0
4854,9,48,0
4855,1,38,0
4856,4,24,1
4857,14,14,1
4858,9,10,1
4859,14,1,0
4860,14,0,0
4861,8,48,1
4862,11,32,0
4863,2,48,1
4864,11,48,0
4865,0,21,0
4866,15,22,0
4867,2,30,1
4868,15,21,1
4869,1,40,1
4870,6,22,1
4871,4,4,0
4872,14,14,1
4873,15,25,0
4874,13,1,1
4875,6,8,1
4876,10,37,0
4877,4,3,1
4878,7,37,0
4879,6,9,0
4880,2,21,1
4881,13,10,0
4882,13,30,1
4883,3,50,1
4884,0,6,0
4885,11,17,0
4886,14,17,1
4887,2,18,1
4888,6,31,1
4889,12,35,1
4890,4,50,1
4891,2,2,0
4892,7,30,0
4893,8,36,1
4894,15,48,0
4895,4,26,1
4896,6,37,0
4897,9,9,0
4898,15,43,1
4899,6,29,1
4900,1,18,1
4901,5,26,1
4902,7,12,1
4903,9,27,1
4904,0,11,1
4905,11,31,0
4906,12,17,0
4907,12,0,0
4908,10,8,1
4909,11,1,0
4910,3,28,0
4911,15,9,1
4912,7,48,0
4913,9,21,1
4914,11,0,0
4915,5,3,1
4916,9,16,1
4917,15,29,0
4918,0,34,0
4919,8,34,1
4920,9,44,0
4921,15,43,1
4922,10,28,1
4923,0,16,1
4924,6,29,0
4925,10,1,0
4926,11,3,0
4927,2,5,0
4928,2,13,1
4929,10,30,0
4930,8,19,0
4931,13,13,0
4932,8,26,0
4933,3,8,0
4934,12,18,0
4935,9,3,1
4936,6,42,0
4937,2,31,1
4938,14,46,1
4939,4,15,1
4940,8,48,0
4941,2,0,1
4942,10,50,0
4943,10,7,1
4944,7,31,1
4945,6,29,0
4946,2,27,0
4947,13,3,1
4948,6,29,1
4949,15,33,0
4950,4,33,1
4951,6,46,1
4952,0,17,0
4953,10,17,0
4954,1,49,0
4955,2,39,1
4956,15,1,1
4957,13,45,0
4958,13,30,1
4959,10,23,1
4960,14,38,0
4961,13,36,1
4962,12,19,0
4963,6,43,0
4964,6,10,0
4965,3,27,1
4966,4,39,1
4967,3,33,0
4968,9,29,0
4969,8,5,0
4970,2,16,0
4971,6,43,1
4972,12,40,1
4973,2,18,1
4974,13,29,0
4975,2,37,0
4976,0,30,0
4977,0,37,1
4978,6,1,1
4979,6,31,1
4980,15,16,0
4981,7,26,1
4982,6,48,1
4983,13,48,1
4984,13,10,0
4985,5,34,1
4986,10,47,1
4987,15,17,1
4988,15,24,1
4989,8,5,0
4990,7,15,0
4991,2,8,0
4992,7,2,1
4993,5,19,1
4994,6,44,1
4995,3,42,0
4996,10,44,0
4997,7,48,1
4998,8,13,1
4999,4,25,1
5000,13,36,1
